"","b0","b1","b2","R2","NumObservations"
"1",-150994.382052173,39152.4264117562,612269.468090833,0.306138224092959,3
"2",-71612.0095169906,19743.4363269042,309433.655106367,0.0687298989316131,4
"3",-27625.0272826501,8988.61917060795,141627.716580582,0.134919926249228,5
"4",NA,NA,NA,NA,NA
"5",-306748.130265505,77234.2178499159,1206454.44214987,0.969949296489927,3
"6",NA,NA,NA,NA,NA
"7",-291982.584270387,73624.0418541097,1150125.3607331,0.763400338378818,4
"8",-79017.2626190995,21554.0207103698,337683.955165603,0.601674463843579,3
"9",-217608.423194621,55439.5594710849,866395.37364516,0.931964625411702,7
"10",NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA
"12",-36289.667839849,11107.1237868431,174682.45384224,0.0795056555810124,3
"13",NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA
"15",38684.5371507095,-7224.06933334848,-111336.640776242,0.126575915886387,3
"16",-258266.928589091,65380.5640400328,1021503.50587452,0.96148076000751,8
"17",-298355.001974469,75182.0979827576,1174435.4970324,0.98704802020794,3
"18",-455936.953232375,113710.885065316,1775594.88288619,0.974199255741353,3
"19",NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,NA
"21",-73259.9608578188,20146.3604297367,315720.424676493,0.871643599530836,5
"22",-123624.178127275,32460.4115521186,507854.87713774,0.546440260074745,4
"23",NA,NA,NA,NA,NA
"24",-696506.474983197,172530.133133392,2693343.5514134,0.968703079878683,3
"25",NA,NA,NA,NA,NA
"26",-561457.025580923,139510.542754536,2178143.40688866,0.920851204755528,3
"27",NA,NA,NA,NA,NA
"28",-257495.584012376,65191.970291026,1018560.90344881,0.883625611067412,7
"29",NA,NA,NA,NA,NA
"30",NA,NA,NA,NA,NA
"31",7296.67063409124,450.264029964692,8404.93119800532,0.00908912812604363,5
"32",-447445.665383087,111634.765186165,1743201.46886994,0.975881886522659,3
"33",-191470.034254265,49048.7233751677,766680.033676594,0.570079480514548,6
"34",26737.3312672717,-4302.97749484793,-65759.2450515148,0.00464602447103467,4
"35",-1014881.64833323,250372.863017474,3907913.00022643,0.960218014715781,3
"36",NA,NA,NA,NA,NA
"37",-308956.943995715,77774.2728069523,1214880.84564925,0.851472882639879,4
"38",-511899.266737457,127393.670717308,1989085.51267673,0.952791190981578,5
"39",NA,NA,NA,NA,NA
"40",NA,NA,NA,NA,NA
"41",-354487.598677333,88906.5178766078,1388575.74019416,0.968038714350012,4
"42",-203481.269582693,51985.4704129683,812501.695331014,0.854929130427381,3
"43",-207672.864142431,53010.3152828243,828492.209416959,0.958806339304737,6
"44",-352685.317802642,88465.8602027461,1381700.2188853,0.895733835191491,5
"45",-5687.97122663973,3625.00896491341,57940.0414325079,0.00232745956492558,3
"46",NA,NA,NA,NA,NA
"47",-243634.670754451,61802.9769994634,965682.905461156,0.98927411396144,4
"48",NA,NA,NA,NA,NA
"49",-244966.069414815,62128.5039719224,970762.058210579,0.803080678421318,4
"50",NA,NA,NA,NA,NA
"51",-320351.964137178,80560.35523154,1258351.70798692,0.677847026596308,4
"52",NA,NA,NA,NA,NA
"53",-163361.345240984,42176.1489114206,659448.19595983,0.973686743724716,6
"54",-202821.512150652,51824.1597208345,809984.786703523,0.798776367991076,5
"55",-207896.088801441,53064.8937119523,829343.789168617,0.826308074041574,7
"56",NA,NA,NA,NA,NA
"57",-344504.700722223,86465.6993265835,1350491.98278521,0.277816477194832,6
"58",NA,NA,NA,NA,NA
"59",-428382.174104844,106973.741568634,1670476.15599257,0.98183084270755,3
"60",NA,NA,NA,NA,NA
"61",-308869.762611443,77752.9569584978,1214548.25738639,0.440145748311366,5
"62",-463545.362251706,115571.141070542,1804620.20245403,0.904377984469429,7
"63",-65155.8629544889,18164.9084923725,284804.10158508,0.772862132909881,3
"64",NA,NA,NA,NA,NA
"65",-236556.192389613,60072.2890392605,938679.218347136,0.693032150888537,6
"66",-284561.096749377,71809.4881552227,1121813.1279892,0.858204729438736,5
"67",NA,NA,NA,NA,NA
"68",-471002.161191118,117394.328411228,1833067.144728,0.98100804011642,3
"69",-84170.4807724308,22813.9825488593,357342.967098746,0.431416429242193,6
"70",82644.7864549516,-17972.3502882357,-279040.595846995,0.636342434930818,3
"71",-101808.497462545,27126.4776295923,424630.236969864,0.775839001948722,6
"72",-286054.902093974,72174.7235619768,1127511.8459983,0.89089904187514,3
"73",-61747.8317309908,17331.6448582273,271802.803270557,0.120000481951271,3
"74",NA,NA,NA,NA,NA
"75",-152020.468219426,39403.3044796497,616183.884210289,0.45821439732851,5
"76",NA,NA,NA,NA,NA
"77",-144779.703836917,37632.9375881261,588561.092167453,0.98663325770702,5
"78",-118810.415653206,31283.4466272089,489490.854675416,0.495134494310308,4
"79",-371412.767843799,93044.7217378088,1453143.56804731,0.780263722308775,5
"80",NA,NA,NA,NA,NA
"81",-539372.294654967,134110.82604314,2093892.36687924,0.968904152512791,5
"82",-160455.203957681,41465.5973676529,648361.557578156,0.698118350814565,7
"83",-187919.093266622,48180.518303689,753133.548902836,0.739316315953544,6
"84",-343476.549109132,86214.3162571827,1346569.68719643,0.943476868697741,4
"85",-333468.914422712,83767.4495763531,1308391.5616312,0.896099497260989,5
"86",-1171525.05799586,288672.176679987,4505491.94374839,0.996652092493243,3
"87",NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA
"90",-302627.921275052,76226.8267517502,1190736.2568722,0.949983146635955,6
"91",-297992.039855657,75093.3537447081,1173050.83284535,0.975646047974814,4
"92",-139504.379796526,36343.1208602505,568436.258485765,0.751377224103375,3
"93",NA,NA,NA,NA,NA
"94",-52210.4728489179,14999.7606115604,235418.732871337,0.138142513674782,5
"95",-345807.907665533,86784.3334242228,1355463.58695324,0.959611934629502,4
"96",-423643.092886957,105815.036210861,1652397.03505445,0.992618299171809,4
"97",-381774.443552259,95578.1514485274,1492672.32470751,0.966282901217178,4
"98",54015.7915287213,-10972.5610287724,-169823.843102919,0.634214322242182,4
"99",NA,NA,NA,NA,NA
"100",-333094.306538295,83675.8579486131,1306962.47001294,0.509421457236338,8
"101",-506880.056562017,126166.473829413,1969937.72777844,0.966022879864635,4
"102",-75511.3582361549,20696.8270887399,324309.280535107,0.534637240816788,5
"103",-123895.37158377,32526.7183522317,508889.453054924,0.941652208301595,6
"104",-384210.176508774,96173.6881563952,1501964.40236332,0.986476331620181,4
"105",25673.2889538451,-4042.81914921514,-61700.0300300239,0.743315550403627,3
"106",NA,NA,NA,NA,NA
"107",-26246.9048971507,8651.66824735334,136370.31749214,0.195652417128104,4
"108",-247007.049912688,62627.5237036522,978548.194711913,0.998834803131179,3
"109",-203066.550259949,51884.0715385576,810919.582586681,0.970850605954393,6
"110",NA,NA,NA,NA,NA
"111",-72414.7175935173,19939.698451615,312495.906147509,0.74181758153577,7
"112",NA,NA,NA,NA,NA
"113",NA,NA,NA,NA,NA
"114",-81567.5149358532,22177.5574018161,347412.912728786,0.142282850005612,7
"115",NA,NA,NA,NA,NA
"116",NA,NA,NA,NA,NA
"117",-197001.528761353,50401.1737821508,787782.132071686,0.927883911952577,4
"118",-196458.001842866,50268.2814505807,785708.631230349,0.898066103487484,6
"119",25855.3114284145,-4087.32364424734,-62394.4275682584,0.319287785360198,5
"120",NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA
"123",-85001.0936117611,23017.0673880756,360511.672019507,0.442885699840797,5
"124",NA,NA,NA,NA,NA
"125",-170394.554950227,43895.7686853305,686279.187679621,0.960931344872285,7
"126",-519495.506184573,129250.951262128,2018064.40654353,0.988261390658617,3
"127",-13838.6657862499,5617.85378473809,89034.1261079646,0.030611636643901,3
"128",-51361.8648314388,14792.2759512868,232181.378145456,0.131189887208116,4
"129",NA,NA,NA,NA,NA
"130",-439694.676228782,109739.648337937,1713632.22034518,0.989222550845028,5
"131",-106548.375922449,28285.3779130388,442712.39930655,0.354133057336182,4
"132",-83429.5096913828,22632.8151195431,354516.236521656,0.266472274331646,6
"133",-602624.582885857,149576.010515592,2335193.52125126,0.985771752244125,4
"134",-133510.137493371,34877.5286171292,545568.823523462,0.702698340456453,7
"135",-663429.980355093,164442.93019682,2567160.03205664,0.997270204364755,6
"136",-250836.278918315,63563.7701955279,993156.320445478,0.966141954120747,4
"137",NA,NA,NA,NA,NA
"138",NA,NA,NA,NA,NA
"139",-21418.6289689384,7471.15478290544,117950.927653603,0.108074897936601,3
"140",-306327.826150364,77131.4534937641,1204851.02398103,0.800077917816878,3
"141",NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA
"143",-221553.806150468,56404.2056037894,881446.615083421,0.86455539784696,5
"144",-191786.376673222,49126.0690966027,767886.848370674,0.765740096504165,3
"145",NA,NA,NA,NA,NA
"146",-149744.087509775,38846.7293961401,607499.719441042,0.639335652949219,6
"147",NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA
"150",-307355.108092234,77382.6239285513,1208770.00186107,0.8167621708053,4
"151",NA,NA,NA,NA,NA
"152",-463059.767458663,115452.413143643,1802767.70687805,0.979606646095181,7
"153",-154501.83209777,40009.9979479048,625650.039269783,0.421950691133702,3
"154",NA,NA,NA,NA,NA
"155",-94529.2625950153,25346.7047044812,396860.683873724,0.910991796088955,3
"156",-160158.568361718,41393.06996444,647229.922443117,0.634960059739182,4
"157",NA,NA,NA,NA,NA
"158",-338586.59517876,85018.7225212069,1327915.00194745,0.941693115982656,3
"159",NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA
"161",-677079.432021577,167780.221129275,2619231.32521911,0.988982425199163,4
"162",NA,NA,NA,NA,NA
"163",NA,NA,NA,NA,NA
"164",NA,NA,NA,NA,NA
"165",NA,NA,NA,NA,NA
"166",-226850.389148974,57699.2201469242,901652.549564423,0.953881721400344,3
"167",-117664.911067942,31003.3707561118,485120.869233092,0.689520069791023,6
"168",-31098.8866861102,9837.97779475396,154880.142818842,0.0843676740393091,3
"169",NA,NA,NA,NA,NA
"170",NA,NA,NA,NA,NA
"171",-310988.933702866,78271.0942903507,1222632.68318306,0.988225222341287,7
"172",-292880.585087953,73843.6030540046,1153551.14405203,0.958265347981555,4
"173",-4189.58306927388,3258.65306043746,52223.8404509729,0.000221357903899218,3
"174",-270452.08217756,68359.8340924134,1067988.64829917,0.947823238020698,5
"175",-318513.919843059,80110.9534016279,1251339.75280928,0.451647890238614,6
"176",NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA
"179",-238534.083475671,60555.8834098015,946224.675051337,0.932224950762794,6
"180",NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA
"183",-346597.713272223,86977.4408950585,1358476.6163622,0.982245048026743,3
"184",-288778.847082072,72840.7281115665,1137903.42373339,0.901557690428513,5
"185",NA,NA,NA,NA,NA
"186",-439193.934117342,109617.21689169,1711721.93926425,0.98350872646603,6
"187",NA,NA,NA,NA,NA
"188",NA,NA,NA,NA,NA
"189",NA,NA,NA,NA,NA
"190",-1022002.93625006,252114.01791314,3935080.00150036,0.964212894439431,3
"191",NA,NA,NA,NA,NA
"192",-360138.032159244,90288.0488629353,1410131.5788843,0.783582951351343,5
"193",-232638.661267238,59114.4526798397,923734.228868387,0.769826042074813,4
"194",-277882.46465961,70176.5626092745,1096334.81442994,0.895519592776007,4
"195",-259751.846577405,65743.6264881756,1027168.31950814,0.957702510381122,7
"196",-79335.824321251,21631.9090465459,338899.23620314,0.140313482680755,4
"197",-84963.7603652199,23007.9394092963,360369.249417278,0.150194157260835,3
"198",-242482.206576748,61521.1995080148,961286.369869634,0.911669289784271,5
"199",-393707.52939145,98495.7909362096,1538195.85387544,0.920243848363038,4
"200",-267641.882855273,67672.7403581141,1057268.01890458,0.964665051735507,5
"201",NA,NA,NA,NA,NA
"202",-58348.7333463269,16500.5653031769,258835.582842902,0.140421492699403,6
"203",-3771.01425542344,3156.31298545103,50627.0422830149,0.0016465309907728,5
"204",-215453.55288528,54912.6936804509,858174.758902053,0.985543789157623,5
"205",-224469.488717377,57117.0899913987,892569.652507922,0.982184343387188,5
"206",-4409.87330502964,3312.51402307975,53064.2256713576,0.026898573505712,4
"207",NA,NA,NA,NA,NA
"208",-385592.930515659,96511.7715110785,1507239.47062419,0.967599376826775,3
"209",NA,NA,NA,NA,NA
"210",NA,NA,NA,NA,NA
"211",-530338.443961306,131902.049548539,2059429.12986799,0.969248763452676,6
"212",-234869.81048715,59659.9686641081,932245.840027428,0.890834083134202,4
"213",-169895.063921173,43773.6431287267,684373.679352882,0.9167311737578,5
"214",NA,NA,NA,NA,NA
"215",NA,NA,NA,NA,NA
"216",NA,NA,NA,NA,NA
"217",-440493.643756841,109934.995898548,1716680.20156797,0.981861376252027,3
"218",NA,NA,NA,NA,NA
"219",-450833.596956036,112463.114455751,1756126.08902758,0.936255997951688,4
"220",NA,NA,NA,NA,NA
"221",-293723.292889226,74049.6451114158,1156765.99004311,0.99571409464661,4
"222",NA,NA,NA,NA,NA
"223",NA,NA,NA,NA,NA
"224",-663331.848223968,164418.93689076,2566785.66778962,0.782349723376339,3
"225",NA,NA,NA,NA,NA
"226",-60681.3732500558,17070.8957596386,267734.370811638,0.985869358453619,3
"227",NA,NA,NA,NA,NA
"228",NA,NA,NA,NA,NA
"229",NA,NA,NA,NA,NA
"230",-976211.557268726,240918.025752204,3760390.46982446,0.93052831968876,4
"231",-207490.314832606,52965.6819765721,827795.802054908,0.870936567233407,7
"232",-158114.648771987,40893.3316247507,639432.573600252,0.940480460552596,5
"233",-217556.841305937,55426.9476993016,866198.593898019,0.688716467303628,7
"234",-263121.363019621,66567.4732582972,1040022.68778355,0.970129944444499,6
"235",-234908.517696264,59669.4325767367,932393.504159479,0.750026962015067,3
"236",-286468.344254396,72275.8101701999,1129089.0864961,0.916274399898905,3
"237",-213179.047600735,54356.5771383797,849497.748692044,0.906990197781244,7
"238",NA,NA,NA,NA,NA
"239",-75869.1077947695,20784.2968558211,325674.059326266,0.297657435709656,3
"240",NA,NA,NA,NA,NA
"241",-166549.63869453,42955.6866608126,671611.216655763,0.450155671113537,5
"242",NA,NA,NA,NA,NA
"243",-297916.454043224,75074.8730135683,1172762.4805295,0.946506454514127,4
"244",-180500.310268154,46366.6258605636,724831.63364198,0.774324671767625,3
"245",-129044.277968739,33785.6259633567,528532.016022943,0.876912203907483,5
"246",NA,NA,NA,NA,NA
"247",NA,NA,NA,NA,NA
"248",-406031.182801533,101508.924194975,1585209.35926957,0.991548885673202,4
"249",NA,NA,NA,NA,NA
"250",-1094838.54820013,269922.325034931,4212940.57752867,0.957260036967423,4
"251",NA,NA,NA,NA,NA
"252",223272.963749004,-52355.9396366315,-815523.029406076,0.865578825976879,3
"253",-403545.867445925,100901.264590529,1575728.12971946,0.989997828476808,4
"254",NA,NA,NA,NA,NA
"255",-115581.56772665,30493.9933091659,477173.122720397,0.936799694474167,4
"256",-116692.74450104,30765.6760305042,481412.150997016,0.382361032473734,6
"257",-349940.617441618,87794.7809644755,1371229.46147803,0.903266028374899,6
"258",-241977.590902056,61397.8209755528,959361.311532255,0.56447594200501,4
"259",-291821.310218657,73584.6103484617,1149510.11635316,0.987421466136927,4
"260",NA,NA,NA,NA,NA
"261",NA,NA,NA,NA,NA
"262",NA,NA,NA,NA,NA
"263",-21501.6085116516,7491.44328109881,118267.4863111,0.0732619225089186,7
"264",-117499.145515618,30962.8410785686,484488.490227531,0.864853052109743,6
"265",68961.4919835601,-14626.7847899805,-226840.195768084,0.492830297886694,3
"266",-1020953.61147718,251857.45800617,3931076.93242429,0.945638420397893,3
"267",-462512.060540418,115318.498802132,1800678.25975564,0.834025889775843,3
"268",-140023.564849019,36470.0616055853,570416.897542525,0.366707241618015,4
"269",-32972.8281760256,10296.1564890383,162029.04220872,0.0505640315615828,4
"270",-60514.7624017918,17030.1594072381,267098.767086596,0.588690115855674,6
"271",-37170.9961818662,11322.6085664663,178044.633334202,0.602002486108465,3
"272",2076.21254224993,1726.66603341989,28320.4567725707,0.00064541085119972,3
"273",NA,NA,NA,NA,NA
"274",-156800.677855254,40572.0657356096,634419.905950008,0.963323926986088,7
"275",NA,NA,NA,NA,NA
"276",NA,NA,NA,NA,NA
"277",NA,NA,NA,NA,NA
"278",-210721.962247551,53755.8197695263,840124.213778184,0.834268952982665,5
"279",-66768.5119614387,18559.2011745718,290956.196281692,0.0940177860401885,5
"280",-71633.8668258873,19748.7804389295,309517.038554078,0.157218127753133,7
"281",-289254.575645771,72957.0437453909,1139718.28063105,0.964847885584764,4
"282",-351893.193579138,88272.1858300992,1378678.34418505,0.715057428846088,5
"283",NA,NA,NA,NA,NA
"284",-487734.948888875,121485.49500333,1896901.05651617,0.97684386084397,5
"285",-974515.923394099,240503.443269857,3753921.79615615,0.736980502211586,4
"286",NA,NA,NA,NA,NA
"287",NA,NA,NA,NA,NA
"288",-302049.662309977,76085.4424347893,1188530.25674633,0.93394955734149,5
"289",-624772.282960702,154991.123183892,2419684.78226678,0.845677034996817,4
"290",-463918.575489735,115662.39170724,1806043.97363579,0.911895562628377,5
"291",NA,NA,NA,NA,NA
"292",-395682.091831975,98978.5714529179,1545728.6121298,0.910560727487605,3
"293",NA,NA,NA,NA,NA
"294",-122994.20694003,32306.3835968372,505451.600055519,0.566177839303529,4
"295",-221241.268333215,56327.790107471,880254.31456438,0.879842229817488,4
"296",-344035.17784735,86350.9009836771,1348700.79996986,0.933810251721642,3
"297",-601896.288559971,149397.942552913,2332415.15122743,0.812065946860651,3
"298",NA,NA,NA,NA,NA
"299",-779255.131483314,192762.17964767,3009021.40109569,0.884851349744771,5
"300",NA,NA,NA,NA,NA
"301",-62363.8421615395,17482.2594084964,274152.821462057,0.550653166028574,4
"302",NA,NA,NA,NA,NA
"303",NA,NA,NA,NA,NA
"304",NA,NA,NA,NA,NA
"305",-242020.372120386,61408.2809834343,959524.51760206,0.985110674853191,6
"306",NA,NA,NA,NA,NA
"307",-167731.63649252,43244.6851224211,676120.420055314,0.315908359125811,7
"308",-49896.7497371597,14434.0553107356,226592.110572291,0.658722837200995,6
"309",NA,NA,NA,NA,NA
"310",-120951.770269468,31807.0078308848,497659.908400992,0.574423106789228,3
"311",-447633.973041277,111680.806408592,1743919.84375517,0.873683817892921,5
"312",NA,NA,NA,NA,NA
"313",-435529.025288392,108721.146683012,1697740.67857269,0.85924429471752,4
"314",-152487.115346779,39517.3997022874,617964.096336427,0.635223940221023,7
"315",-304368.66049335,76652.4374906241,1197377.00291608,0.942874944862122,3
"316",-265909.441985085,67249.1585653533,1050658.9302289,0.938629314363753,4
"317",-245063.209135042,62152.2546335178,971132.636529273,0.995451047652714,3
"318",NA,NA,NA,NA,NA
"319",11632.989145246,-609.965846012635,-8137.69029019878,0.00951413420924772,7
"320",4676.67479243689,1090.85301324918,18399.9533343325,0.00168808381950956,7
"321",NA,NA,NA,NA,NA
"322",-240545.494792438,61047.6734767512,953898.008083673,0.869682174807362,5
"323",-467124.403915328,116446.216757298,1818273.88849658,0.993621570866495,3
"324",NA,NA,NA,NA,NA
"325",-565062.805656829,140392.155983095,2191899.09730024,0.433514161547319,5
"326",NA,NA,NA,NA,NA
"327",-672368.878332833,166628.490752378,2601261.03395193,0.901238963517452,6
"328",NA,NA,NA,NA,NA
"329",3130.50750351794,1468.89091538986,24298.4269248294,0.0108109270369347,7
"330",NA,NA,NA,NA,NA
"331",NA,NA,NA,NA,NA
"332",-252965.098993355,64084.2667038754,1001277.55614975,0.927181579550613,5
"333",-172459.071055464,44400.5428730609,694155.110169489,0.860426747002451,5
"334",NA,NA,NA,NA,NA
"335",-285857.874511021,72126.5503179447,1126760.20547209,0.96549020638511,3
"336",-178791.50340861,45948.8225834051,718312.706353505,0.992306878942859,3
"337",NA,NA,NA,NA,NA
"338",-336982.573116409,84626.5391269621,1321795.81818179,0.602906561633433,3
"339",-211825.609322276,54025.6614792966,844334.517003552,0.343775518555397,6
"340",-76822.1030158732,21017.304187381,329309.640795255,0.495547845980724,4
"341",-286933.127007895,72389.4495534303,1130862.18622242,0.985244640707109,4
"342",-12984.7143644328,5409.06266210382,85776.3868288747,0.0136969282069692,4
"343",-107789.429457372,28588.8155023276,447446.89443693,0.465891337588666,4
"344",-227177.310152209,57779.152332215,902899.720499661,0.988682962597838,7
"345",-358246.448758281,89825.5567213998,1402915.37736797,0.987492277963269,6
"346",-283675.396760861,71592.9345080304,1118434.27110301,0.753734085256164,6
"347",NA,NA,NA,NA,NA
"348",-449703.351228935,112186.769375475,1751814.31460326,0.442352174112705,7
"349",NA,NA,NA,NA,NA
"350",103602.663154489,-23096.5511412725,-358992.79966806,0.7101627170619,3
"351",-146949.880236758,38163.5457178874,596840.098115209,0.919017880579006,3
"352",NA,NA,NA,NA,NA
"353",-188734.590077458,48379.9072739386,756244.587686496,0.491692548274939,3
"354",-494089.923624393,123039.286326164,1921144.6496347,0.934070630207046,4
"355",-188933.911763732,48428.6414262326,757004.979987463,0.885005841162238,5
"356",-104389.931481438,27757.6382472116,434478.149608538,0.836030857577957,3
"357",-516287.269597592,128466.537416611,2005825.30478785,0.890688528766325,5
"358",NA,NA,NA,NA,NA
"359",-202011.236038409,51626.047211391,806893.664362926,0.984375555498913,5
"360",NA,NA,NA,NA,NA
"361",NA,NA,NA,NA,NA
"362",14721.7364054151,-1365.164551124,-19920.9522130181,0.333673920509541,4
"363",NA,NA,NA,NA,NA
"364",NA,NA,NA,NA,NA
"365",-180352.501745915,46330.4866768762,724267.758910491,0.902858386518713,4
"366",-186627.439923227,47864.7090612291,748206.02056312,0.883355195789402,6
"367",NA,NA,NA,NA,NA
"368",NA,NA,NA,NA,NA
"369",NA,NA,NA,NA,NA
"370",NA,NA,NA,NA,NA
"371",-225454.099201699,57357.8272548155,896325.843044563,0.676845792728149,3
"372",-25088.6087801829,8368.46484675473,131951.53363552,0.383226976012181,4
"373",-405879.518293483,101471.842222756,1584630.77433781,0.920023475397798,6
"374",NA,NA,NA,NA,NA
"375",-193189.384595287,49469.1045335477,773239.183292561,0.883697307186629,5
"376",NA,NA,NA,NA,NA
"377",-145649.749100746,37845.6636551324,591880.227844436,0.811413735575329,6
"378",NA,NA,NA,NA,NA
"379",60096.5564820275,-12459.3080598557,-193021.353323287,0.16791814735527,3
"380",-246286.733817094,62451.4064182795,975800.260838832,0.866288342815629,7
