"","b0","b1","b2","R2","NumObservations"
"381",-214345.592992531,54641.7974866739,853948.002707207,0.810550514319654,7
"382",-34027.6406335607,10554.0581349056,166053.046252971,0.243824919082662,3
"383",-173339.926795989,44615.9121016193,697515.486734018,0.707610931437924,5
"384",-126819.378934942,33241.6381495934,520044.248698911,0.731524472873891,6
"385",-219473.287539618,55895.5188034365,873509.644634887,0.967525705461844,5
"386",NA,NA,NA,NA,NA
"387",-152067.014519218,39414.6850499487,616361.453689364,0.825841809132583,7
"388",-110009.638957515,29131.6567251123,455916.771659022,0.872213420665911,4
"389",-106641.984798597,28308.2652832569,443069.507808167,0.760566574212552,5
"390",-380388.351756068,95239.2520043585,1487384.52311422,0.975290925732554,3
"391",NA,NA,NA,NA,NA
"392",NA,NA,NA,NA,NA
"393",-240868.598937881,61126.6724403119,955130.618088122,0.854069214040587,5
"394",NA,NA,NA,NA,NA
"395",-102161.055170649,27212.6779892237,425975.20937051,0.818965134968602,4
"396",-163670.807081454,42251.8123314156,660628.76193504,0.493828508077989,4
"397",NA,NA,NA,NA,NA
"398",NA,NA,NA,NA,NA
"399",NA,NA,NA,NA,NA
"400",NA,NA,NA,NA,NA
"401",-222339.291356198,56596.2567365905,884443.162594761,0.953338900649895,6
"402",-110560.62489081,29266.3727858031,458018.727895953,0.635655005588544,8
"403",-61797.1086495379,17343.693064812,271990.789787122,0.945012096298803,3
"404",-63375.6140599609,17729.6376376604,278012.630077345,0.132139460433186,5
"405",-336779.748138374,84576.9484198324,1321022.06117308,0.96489793822003,5
"406",-100881.443398682,26899.8129109778,421093.618421632,0.347320704138286,5
"407",NA,NA,NA,NA,NA
"408",-141270.729619039,36774.9933918549,575174.70642367,0.922011145755121,5
"409",-81553.4247510166,22174.1123516236,347359.160082653,0.670762818323391,4
"410",NA,NA,NA,NA,NA
"411",NA,NA,NA,NA,NA
"412",-249153.254181335,63152.2706473364,986735.749376375,0.90409544054329,6
"413",NA,NA,NA,NA,NA
"414",-256322.344875959,64905.113322172,1014085.1134673,0.931586791328129,3
"415",-444681.177358657,110958.847864192,1732655.22350554,0.787638497406985,4
"416",NA,NA,NA,NA,NA
"417",41025.590705864,-7796.45692758374,-120267.5259838,0.857145024530619,3
"418",-163202.16483927,42137.2293032014,658840.93864533,0.662540147794651,4
"419",-275415.966049103,69573.5036990056,1086925.36888072,0.9048854474528,5
"420",-72105.5433882788,19864.1053584342,311316.437471945,0.0699560910604047,3
"421",-329401.653866692,82773.0043704062,1292875.36933604,0.965145157578209,4
"422",-239364.315420441,60758.8751202978,949391.92689744,0.789902985436911,6
"423",NA,NA,NA,NA,NA
"424",NA,NA,NA,NA,NA
"425",NA,NA,NA,NA,NA
"426",-32665.3151574071,10220.969555986,160855.910793992,0.114052727251248,7
"427",-29747.2129837387,9507.4935745241,149723.642811665,0.0172362977553363,3
"428",-161147.992537626,41634.9841754496,651004.47673179,0.504261776464301,3
"429",NA,NA,NA,NA,NA
"430",-99997.4388851291,26683.6738074141,417721.229602879,0.984851698751917,3
"431",-135682.571978079,35408.6888486404,553856.443839175,0.669759769933745,7
"432",-347012.117262546,87078.7626706925,1360057.52614489,0.959109455296022,6
"433",-10742.398279262,4860.81637927955,77222.1751955565,0.195461617128769,3
"434",-183977.492072606,47216.7968117522,738096.734507784,0.909587386654101,3
"435",NA,NA,NA,NA,NA
"436",NA,NA,NA,NA,NA
"437",-242620.214497554,61554.9424446518,961812.856286717,0.901260154259312,7
"438",-74019.5836595061,20332.0882047492,318618.30970265,0.166528736547402,3
"439",-58729.6430487106,16593.6977254097,260288.715266526,0.316385007349341,3
"440",-138972.793962027,36213.1481237157,566408.311685739,0.90951540588147,5
"441",-91739.6256861116,24664.6384802543,386218.498029947,0.978114896847194,4
"442",NA,NA,NA,NA,NA
"443",-182600.530905379,46880.1298063652,732843.765350931,0.870386749235799,5
"444",NA,NA,NA,NA,NA
"445",-265729.477197597,67205.1571748124,1049972.38256111,0.946039238592731,6
"446",-85466.1584110443,23130.7757315003,362285.847722293,0.868149299857152,3
"447",6353.71381124137,680.816973151485,12002.2171814953,0.00475662416829502,5
"448",NA,NA,NA,NA,NA
"449",28153.8367116412,-4649.31307599626,-71163.0716712398,0.0449446903059036,3
"450",-239012.933777046,60672.9623084877,948051.441066052,0.781021794605461,5
"451",-155862.121415886,40342.588686184,630839.406989462,0.910591251655676,4
"452",-173756.89719684,44717.8613646275,699106.187116226,0.506869461375762,6
"453",-261658.535010189,66209.8118099911,1034442.14521037,0.877525277829391,3
"454",NA,NA,NA,NA,NA
"455",-466820.578395537,116371.931417709,1817114.82452113,0.99054283604097,4
"456",-331902.926216736,83384.5654599919,1302417.47322423,0.887326058372308,4
"457",-62568.5252078642,17532.3044133228,274933.666815481,0.318727369725481,6
"458",6821.04319081632,566.55493984541,10219.4023313548,0.0126403344214349,5
"459",-349997.176348415,87808.6096171874,1371445.22805157,0.972819516376818,5
"460",NA,NA,NA,NA,NA
"461",NA,NA,NA,NA,NA
"462",-992876.804646146,244992.678735983,3823966.72204458,0.947487099348078,5
"463",NA,NA,NA,NA,NA
"464",NA,NA,NA,NA,NA
"465",NA,NA,NA,NA,NA
"466",-315693.027759055,79421.2452870889,1240578.33159802,0.654146931396132,4
"467",-232244.93392511,59018.1863446894,922232.198430903,0.727819277907242,6
"468",NA,NA,NA,NA,NA
"469",NA,NA,NA,NA,NA
"470",-151184.338262926,39198.8707052853,612994.132039235,0.954578604967264,5
"471",-422053.334165749,105426.340203526,1646332.26450892,0.983066526699666,3
"472",NA,NA,NA,NA,NA
"473",-147843.420469703,38382.0163048423,600248.864749868,0.736547046540152,3
"474",-122376.625954625,32155.3850459059,503095.5903543,0.971525931140193,3
"475",NA,NA,NA,NA,NA
"476",-239375.348025213,60761.5725921645,949434.015181383,0.973639136847083,3
"477",-87622.2805714252,23657.9475997135,370511.23815193,0.703722013701392,5
"478",-94546.0536645947,25350.8101209934,396924.740125062,0.869388283665904,3
"479",-2392.47567138793,2819.26030165435,45368.0554387778,0.000370904375290193,4
"480",33589.4082673271,-5978.31032136149,-91899.2335990263,0.0701717518847517,6
"481",-138642.301759129,36132.342780107,565147.516980901,0.90041812882781,5
"482",NA,NA,NA,NA,NA
"483",NA,NA,NA,NA,NA
"484",NA,NA,NA,NA,NA
"485",-15964.4040586449,6137.59679233867,97143.6050433243,0.171418803269677,4
"486",121625.92029385,-27503.2375118464,-427749.723329009,0.661695503184999,3
"487",NA,NA,NA,NA,NA
"488",NA,NA,NA,NA,NA
"489",-390940.159394966,97819.1689720693,1527638.61407586,0.845132859127145,5
"490",-189990.622600531,48687.0072258298,761036.226158765,0.545701723171609,3
"491",NA,NA,NA,NA,NA
"492",NA,NA,NA,NA,NA
"493",NA,NA,NA,NA,NA
"494",NA,NA,NA,NA,NA
"495",NA,NA,NA,NA,NA
"496",NA,NA,NA,NA,NA
"497",-189898.51068363,48664.4858621475,760684.82840698,0.985218587380298,6
"498",NA,NA,NA,NA,NA
"499",NA,NA,NA,NA,NA
"500",-26989.160911712,8833.14984291359,139201.94996209,0.140048197406748,4
"501",NA,NA,NA,NA,NA
"502",117291.242250218,-26443.4087301784,-411213.360060359,0.953687160532221,4
"503",-270108.344859119,68275.7903180547,1066677.32480305,0.980397553200924,3
"504",NA,NA,NA,NA,NA
"505",NA,NA,NA,NA,NA
"506",-467651.452902369,116575.080234629,1820284.52767725,0.885593530340894,4
"507",38729.6957373091,-7235.11060777207,-111508.91626826,0.0854824055837638,5
"508",NA,NA,NA,NA,NA
"509",NA,NA,NA,NA,NA
"510",-175365.7946258,45111.2367860082,705243.969917965,0.874349983790541,6
"511",-30841.3991216797,9775.02208525068,153897.853509296,0.12504148302838,5
"512",-251760.68558761,63789.7876261706,996682.839448172,0.876119752226818,3
"513",-210061.338062861,53594.2971563694,837603.998576007,0.922347468931964,4
"514",-381632.151997328,95543.3611633467,1492129.49665461,0.888276181822907,5
"515",NA,NA,NA,NA,NA
"516",-107071.777287734,28413.3495468509,444709.123174976,0.671316545096218,4
"517",-261862.556193134,66259.6949892212,1035220.46562119,0.962204254740123,6
"518",NA,NA,NA,NA,NA
"519",48653.9949797281,-9661.60177254351,-149369.125448165,0.502245614754986,6
"520",-131971.401549725,34501.3076789078,539698.699772046,0.310301105964234,4
"521",-263804.520283608,66734.5052093423,1042628.86442994,0.988623933775326,7
"522",-189706.263777335,48617.4814935585,759951.425684156,0.802609607644637,5
"523",NA,NA,NA,NA,NA
"524",-106351.780913371,28237.3104333191,441962.409006417,0.68886175683309,6
"525",-29385.154801058,9418.97034885867,148342.427050556,0.478228838267536,6
"526",-239761.127444294,60855.8956601298,950905.725087236,0.928195399170623,5
"527",-249445.271408858,63223.6688594657,987849.765897652,0.984980350608167,5
"528",-169031.621191092,43562.5313812221,681079.731681898,0.887938283034136,6
"529",-409269.037150105,102300.579583201,1597561.44982394,0.919701988065561,3
"530",-148854.354489122,38629.1896725903,604105.476940551,0.967197537163548,5
"531",-655247.885009261,162442.407884764,2535946.15652183,0.982458134414573,3
"532",-110467.413890163,29243.5826961448,457663.137249582,0.914925377235886,4
"533",NA,NA,NA,NA,NA
"534",-171813.443252734,44242.6868752935,691692.104664856,0.347196980404357,6
"535",-265796.369513453,67221.5123460392,1050227.57005687,0.978837730430128,5
"536",-112944.761789301,29849.2942574842,467113.971750006,0.604035271927883,4
"537",-54589.5425930926,15581.4431640111,244494.646038389,0.41379941603775,4
"538",NA,NA,NA,NA,NA
"539",-68610.7727479265,19009.633936868,297984.236956065,0.721413428130346,7
"540",-247826.136333782,62827.7903336096,981672.927499744,0.868100824643756,6
"541",NA,NA,NA,NA,NA
"542",NA,NA,NA,NA,NA
"543",NA,NA,NA,NA,NA
"544",NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA
"546",NA,NA,NA,NA,NA
"547",20048.4416654998,-2667.5439872147,-40241.8001097151,0.477154071635577,4
"548",-112696.777999316,29788.6622208328,466167.938389591,0.868636621805871,3
"549",2440.08689735776,1637.69875359603,26932.3124952699,8.1054135531197e-05,3
"550",NA,NA,NA,NA,NA
"551",NA,NA,NA,NA,NA
"552",-106312.587040686,28227.7275314477,441812.888301512,0.491259527257176,3
"553",-168766.726974582,43497.7647452853,680069.186735332,0.943753239507059,7
"554",-91218.4102583713,24537.2013081718,384230.113294661,0.355628144378547,8
"555",NA,NA,NA,NA,NA
"556",NA,NA,NA,NA,NA
"557",-210674.304586443,53744.1674713853,839942.404566821,0.994499480852988,3
"558",-114076.169841401,30125.9235262224,471430.180327959,0.678103236025536,4
"559",-64847.7033022631,18089.5634574033,283628.503327803,0.591674520958693,7
"560",-243466.510909561,61761.8619173876,965041.392468883,0.977716466071257,6
"561",-60086.5405912491,16925.4591745604,265465.143701556,0.290246537706133,5
"562",NA,NA,NA,NA,NA
"563",28811.8468343749,-4810.19655100466,-73673.3144884567,0.20425379917626,4
"564",-340723.956274612,85541.3073091427,1336068.82079202,0.957195138885861,3
"565",NA,NA,NA,NA,NA
"566",NA,NA,NA,NA,NA
"567",-651744.282098292,161585.776973032,2522580.26177677,0.971739291985801,4
"568",NA,NA,NA,NA,NA
"569",NA,NA,NA,NA,NA
"570",-280447.525626,70803.720015557,1106120.26551063,0.733198598659069,5
"571",-126719.488171632,33217.214857964,519663.175425958,0.894047581672011,4
"572",NA,NA,NA,NA,NA
"573",-229278.138604205,58292.8048887281,910914.170961182,0.963333424794475,5
"574",-303432.330723047,76423.5048617849,1193804.99847535,0.942555448613962,4
"575",-131018.864943421,34268.4124786664,536064.867872656,0.865208836470261,6
"576",-169997.072368069,43798.5841939929,684762.831376946,0.823683773954533,7
"577",-153570.756991436,39782.3500844061,622098.080846629,0.992110190295209,3
"578",-83663.3849299079,22689.9976153625,355408.447169106,0.560876985059976,5
"579",NA,NA,NA,NA,NA
"580",NA,NA,NA,NA,NA
"581",-71727.631212967,19771.7058315704,309874.740314348,0.891863535513585,3
"582",-92303.2687292276,24802.4492042962,388368.739875131,0.928764760816535,4
"583",141636.083441873,-32395.722401538,-504086.494722401,0.913374885050117,4
"584",NA,NA,NA,NA,NA
"585",NA,NA,NA,NA,NA
"586",NA,NA,NA,NA,NA
"587",-687578.460386291,170347.233564448,2659284.06852766,0.985942148798611,4
"588",NA,NA,NA,NA,NA
"589",NA,NA,NA,NA,NA
"590",NA,NA,NA,NA,NA
"591",-181815.620245797,46688.2191500975,729849.409675693,0.961242969135112,7
"592",NA,NA,NA,NA,NA
"593",NA,NA,NA,NA,NA
"594",-114888.697215979,30324.5864693068,474529.891009238,0.240754260420256,5
"595",-221211.9649304,56320.6254254827,880142.525012982,0.689251446427006,4
"596",-57928.9702819458,16397.9332339357,257234.228728595,0.686507766272459,3
"597",-93554.176409254,25108.2961320626,393140.827583663,0.627148592141733,5
"598",NA,NA,NA,NA,NA
"599",NA,NA,NA,NA,NA
"600",NA,NA,NA,NA,NA
"601",NA,NA,NA,NA,NA
"602",-374257.350934762,93740.2223035492,1463995.36808102,0.995872301738912,3
"603",-141776.889909053,36898.7495827635,577105.657314047,0.910932952712401,3
"604",-84285.7806370997,22842.1733657709,357782.824552472,0.351572276970241,4
"605",-312894.98553759,78737.1239639407,1229904.08032735,0.900942264062644,6
"606",-85241.1226083908,23075.7544777515,361427.35863875,0.758133325291586,3
"607",-83241.5413450207,22586.8568588576,353799.156077119,0.894082471729739,5
"608",-397698.148006161,99471.4971875063,1553419.6648287,0.908355549351783,3
"609",-110321.869030623,29207.9969779874,457107.898164926,0.62347323680413,5
"610",NA,NA,NA,NA,NA
"611",-139901.457188088,36440.2062824876,569951.069026839,0.96240197813908,3
"612",-259962.302738826,65795.0830196429,1027971.18871835,0.983344744384645,4
"613",-508969.191013341,126677.267202762,1977907.56679679,0.9727180804379,6
"614",-240575.562148045,61055.0249451971,954012.712038578,0.940341814684118,5
"615",-425319.430920412,106224.900860041,1658792.09701828,0.882896830123877,7
"616",NA,NA,NA,NA,NA
"617",-251126.215642106,63634.659724495,994262.400053072,0.673319989437747,6
"618",19678.6754757538,-2577.13615382179,-38831.179072453,0.138820863176639,4
"619",NA,NA,NA,NA,NA
"620",-116142.526883703,30631.1478230653,479313.125808637,0.198184261779594,3
"621",-13940.8642524191,5642.84130971646,89424.0030365535,0.0128412836975858,5
"622",-519199.549654334,129178.589890485,2016935.36197632,0.986279208916832,3
"623",NA,NA,NA,NA,NA
"624",-96408.003601498,25806.0568805663,404027.892939355,0.291144916198579,5
"625",NA,NA,NA,NA,NA
"626",-151526.4729498,39282.522636226,614299.34165619,0.309189261985763,5
"627",-244055.614287595,61905.8976933169,967288.762945745,0.840112712705664,6
"628",-144913.250621595,37665.5897769799,589070.559796321,0.830403444169399,5
"629",NA,NA,NA,NA,NA
"630",-266359.711431321,67359.2494449579,1052376.66313935,0.958518418305768,3
"631",-271955.568816194,68727.4365755595,1073724.2994769,0.746851812051284,3
"632",-267470.354708795,67630.8017263004,1056613.65617858,0.997046699054198,3
"633",-358554.574403303,89900.8934416077,1404090.84589116,0.944426719432358,3
"634",-289107.49180615,72921.0817466036,1139157.17049128,0.87141149734943,4
"635",-390628.525103282,97742.9743877525,1526449.76041651,0.747745461944312,3
"636",NA,NA,NA,NA,NA
"637",-82368.2455551648,22373.3360382378,350467.619968398,0.796117985026648,5
"638",NA,NA,NA,NA,NA
"639",-223892.622024109,56976.0460848948,890368.963759775,0.788834905599263,7
"640",-224607.279642485,57150.7798725875,893095.311108115,0.90000717612221,6
"641",-57015.380526289,16174.5605386777,253748.97516974,0.685578279498922,6
"642",-354976.398033417,89026.0293191705,1390440.46085768,0.934565528516686,7
"643",-495292.986414743,123333.435178405,1925734.2138736,0.973892677301555,6
"644",-88065.2073083669,23766.2431868957,372200.959360689,0.654650860701364,5
"645",16160.3339309833,-1716.90164612542,-25409.0579133082,0.0909063721625662,6
"646",NA,NA,NA,NA,NA
"647",-50865.2715983264,14670.8589057908,230286.924620455,0.714901487171985,3
"648",NA,NA,NA,NA,NA
"649",NA,NA,NA,NA,NA
"650",-32434.4070984374,10164.5125355679,159975.019639829,0.132784882461526,6
"651",NA,NA,NA,NA,NA
"652",-203317.126625726,51945.3374599899,811875.50636448,0.381999446117018,6
"653",-88916.6431579028,23974.4192521072,375449.101983083,0.985911557464356,4
"654",NA,NA,NA,NA,NA
"655",-437521.930338924,109208.411967867,1705343.41204996,0.933831038862929,4
"656",-527297.746304106,131158.598971354,2047829.17237553,0.919772979627073,4
"657",-298650.933744295,75254.4533004802,1175564.44714111,0.662229989914644,3
"658",-253539.776510371,64224.7753567856,1003469.89340941,0.923879544362467,5
"659",-102733.412669054,27352.6193975837,428158.695991174,0.483378213228427,8
"660",NA,NA,NA,NA,NA
"661",-100309.969675042,26760.0875855477,418913.503313317,0.860354342988746,6
"662",-139227.914590095,36275.5251172783,567381.571369755,0.494797518835624,7
"663",-78624.0643819378,21457.8837413838,336183.943210654,0.190724971639755,6
"664",NA,NA,NA,NA,NA
"665",NA,NA,NA,NA,NA
"666",NA,NA,NA,NA,NA
"667",-314024.20564527,79013.2182802685,1234211.94211614,0.859455563702873,7
"668",NA,NA,NA,NA,NA
"669",-108005.383165026,28641.6161838489,448270.736236259,0.394564241198492,3
"670",NA,NA,NA,NA,NA
"671",NA,NA,NA,NA,NA
"672",-292534.445248765,73758.971863323,1152230.65517951,0.984129395639574,3
"673",-169231.078875633,43611.2987850924,681840.642802654,0.990547706917994,6
"674",2969.14839266469,1508.34321799348,24913.9957968235,0.0295063659341975,3
"675",NA,NA,NA,NA,NA
"676",NA,NA,NA,NA,NA
"677",-160370.876149091,41444.9792184528,648039.855421168,0.916784880433496,4
"678",-22288.1094518292,7683.74276097224,121267.908747783,0.135052123711467,4
"679",-673339.746105813,166865.867922871,2604964.79741907,0.862544804251334,6
"680",NA,NA,NA,NA,NA
"681",-164586.399314975,42475.6746325114,664121.654746698,0.616190395178623,4
"682",NA,NA,NA,NA,NA
"683",-195072.327552809,49929.4840866618,780422.422381212,0.937744962218374,3
"684",-71385.3384146555,19688.0152423833,308568.927518069,0.85206118843689,5
"685",-102562.399606256,27310.8067037296,427506.298257907,0.821028032496613,6
"686",-131254.259391633,34325.9664212544,536962.874153142,0.995106848429366,3
"687",-134985.22981087,35238.1886887577,551196.153205488,0.762302199015256,4
"688",-236570.972816048,60075.9028535238,938735.604195942,0.886676299749152,3
"689",NA,NA,NA,NA,NA
"690",-419012.093175128,104682.756781319,1634730.2342538,0.693896764050345,5
"691",-141833.763862508,36912.6552643833,577322.625759083,0.727545744337458,5
"692",-106915.86080904,28375.2279678104,444114.317400408,0.843307740809057,6
"693",-7641.95779367183,4102.75868055276,65394.3047870787,0.0123998146792411,3
"694",NA,NA,NA,NA,NA
"695",-298546.377284015,75228.8892459417,1175165.57470079,0.757398537853547,3
"696",NA,NA,NA,NA,NA
"697",-94471.7300792185,25332.6380043689,396641.203079211,0.707444433145097,4
"698",-186351.652548249,47797.2790480468,747153.919306314,0.813002913955684,7
"699",NA,NA,NA,NA,NA
"700",-16688.6934272672,6314.68554296683,99906.6965556816,0.328335410086914,6
"701",NA,NA,NA,NA,NA
"702",76833.6433467097,-16551.5257982705,-256871.666003363,0.259306702209644,3
"703",NA,NA,NA,NA,NA
"704",-164027.566210936,42339.0399385738,661989.762338099,0.880042400779723,4
"705",-184684.958554272,47389.7723665194,740795.648388691,0.338847107017502,3
"706",-252394.044456971,63944.6438697294,999099.040198898,0.876605257562648,5
"707",NA,NA,NA,NA,NA
"708",NA,NA,NA,NA,NA
"709",NA,NA,NA,NA,NA
"710",-292402.588674211,73726.7329308445,1151727.63553325,0.968643423949835,5
"711",-14648.0974824567,5815.75983446067,92122.0270858241,0.2917857307962,6
"712",NA,NA,NA,NA,NA
"713",-68918.8378478836,19084.9558538075,299159.474505891,0.870301074847433,5
"714",-151973.694762881,39391.8683695243,616005.448150913,0.952180853201345,7
"715",-63260.0543841909,17701.3832969347,277571.78147025,0.797015845157758,5
"716",-82031.5940440446,22291.0247437689,349183.328118626,0.594980845725481,5
"717",-148901.105617611,38640.6203235059,604283.827820625,0.492665071029943,4
"718",NA,NA,NA,NA,NA
"719",-162973.582775374,42081.340988579,657968.920929775,0.932165026520541,5
"720",-417590.572085575,104335.194874923,1629307.27344926,0.975381859048949,5
"721",NA,NA,NA,NA,NA
"722",-109463.636682721,28998.1591689252,453833.827580911,0.677930483585744,3
"723",NA,NA,NA,NA,NA
"724",NA,NA,NA,NA,NA
"725",-66612.4937972211,18521.0547334206,290361.002587019,0.866187194072919,4
"726",NA,NA,NA,NA,NA
"727",-453506.477549516,113116.633760857,1766322.86120365,0.853536219460449,6
"728",NA,NA,NA,NA,NA
"729",-402925.022716734,100749.468054241,1573359.66916207,0.826562855107355,3
"730",-496655.681581104,123666.61414658,1930932.75966375,0.995466607401303,5
"731",NA,NA,NA,NA,NA
"732",NA,NA,NA,NA,NA
"733",-34682.4091377863,10714.1490341887,168550.922619741,0.12320341361871,4
"734",NA,NA,NA,NA,NA
"735",NA,NA,NA,NA,NA
"736",-192095.385950445,49201.6218648838,769065.687862352,0.738135893021201,7
"737",-408559.064728463,102126.991326109,1594852.97603261,0.916683369184123,3
"738",-130481.477688135,34137.021294749,534014.789232466,0.868487280658689,6
"739",-194867.092024452,49879.3039999786,779639.469364083,0.797374705464825,5
"740",-75593.6494797927,20716.9472978093,324623.213400461,0.176695365822949,4
"741",-170032.562522967,43807.2615368653,684898.222768865,0.963771806436711,4
"742",-9474.08852242624,4550.71464373322,72383.7003042039,0.00659695819311087,4
"743",-63657.6944949883,17798.6063040246,279088.738728931,0.938772978509512,5
"744",-447790.665078173,111719.117611613,1744517.60820672,0.936485918257028,7
"745",NA,NA,NA,NA,NA
"746",NA,NA,NA,NA,NA
"747",-355941.214449517,89261.9269329068,1394121.13900346,0.901873518479047,6
"748",NA,NA,NA,NA,NA
"749",NA,NA,NA,NA,NA
"750",-558497.351094183,138786.902342528,2166852.5446892,0.784213499095162,3
"751",-106856.599435483,28360.7385619756,443888.241186424,0.707283528400486,6
"752",NA,NA,NA,NA,NA
"753",-5121.36407737208,3486.47351691747,55778.4918187667,0.00108589544398366,6
