"","b0","b1","b2","R2","NumObservations"
"754",-225636.245506209,57402.3620262681,897020.712981636,0.735000426703806,6
"755",-146171.803404923,37973.3059325036,593871.81280944,0.948654956219623,5
"756",NA,NA,NA,NA,NA
"757",NA,NA,NA,NA,NA
"758",NA,NA,NA,NA,NA
"759",-137616.989892922,35881.6540288193,561236.054742507,0.671372710934928,5
"760",-108337.658583242,28722.8575236028,449538.333729212,0.494994131406339,5
"761",-220476.221740738,56140.7362156104,877335.738318741,0.654350212710119,3
"762",101149.068990722,-22496.6473682315,-349632.583292704,0.946974388592428,3
"763",-246029.713084723,62388.5648492147,974819.752446909,0.956018638078146,4
"764",NA,NA,NA,NA,NA
"765",-306140.094953909,77085.5532162308,1204134.84823967,0.961291380400874,4
"766",-264417.749371934,66884.4397214378,1044968.27207899,0.864986318767565,5
"767",-190585.407467205,48832.4321257316,763305.27094664,0.969561163679064,7
"768",-244484.729308344,62010.8163158901,968925.793838402,0.754238818394369,5
"769",-91539.8209981797,24615.7862340549,385456.263125956,0.600496359207294,3
"770",NA,NA,NA,NA,NA
"771",NA,NA,NA,NA,NA
"772",16737.8234210543,-1858.09782644777,-27612.12256898,0.0674246296209381,4
"773",-93570.3388041508,25112.2478376149,393202.485503955,0.978295712077748,5
"774",-84115.7706808248,22800.6059314617,357134.253570278,0.121768405294251,5
"775",-196172.244720459,50198.4138341522,784618.496384079,0.953273074921161,5
"776",-532401.097154855,132406.368254362,2067297.94553606,0.968603597599991,6
"777",-389425.516411257,97448.8387625524,1521860.40255731,0.973814787608782,6
"778",NA,NA,NA,NA,NA
"779",-157291.810278578,40692.1476131122,636293.527031746,0.877516759346264,4
"780",-246040.72267313,62391.2566935802,974861.752925723,0.851595065377217,4
"781",-403404.494063235,100866.698798461,1575188.80440183,0.947729370603077,5
"782",-168938.356925724,43539.7282683394,680723.937835943,0.925814029415699,3
"783",NA,NA,NA,NA,NA
"784",-53833.3028451973,15396.5425456507,241609.667024143,0.145571585256349,5
"785",NA,NA,NA,NA,NA
"786",-550872.4580465,136922.615992369,2137764.34020159,0.997193640936853,3
"787",-134998.340673998,35241.3942947924,551246.169837233,0.896419177934008,3
"788",-301671.508125213,75992.9837366146,1187087.63634688,0.746284922796731,3
"789",NA,NA,NA,NA,NA
"790",-123780.380175688,32498.6029529556,508450.772332231,0.897254011927986,4
"791",-73758.948338647,20268.3628687992,317624.012017104,0.631814816373298,6
"792",-558712.35225218,138839.470125658,2167672.75260684,0.849780037968728,3
"793",-286715.964217083,72336.3532510769,1130033.73189175,0.994486241637067,5
"794",-315438.469256255,79359.0057331544,1239607.21636569,0.84321475943667,4
"795",-129982.019567379,34014.9037842242,532109.406447595,0.711021258288559,7
"796",NA,NA,NA,NA,NA
"797",NA,NA,NA,NA,NA
"798",-41880.4914922146,12474.0801698465,196010.88699365,0.0796428832537286,4
"799",NA,NA,NA,NA,NA
"800",-269272.334821467,68071.3858638487,1063488.03011042,0.897277723001311,5
"801",-92168.6916357358,24769.5451049374,387855.341721168,0.749693481475136,4
"802",-488950.756750534,121782.760025505,1901539.24192761,0.923799192320553,5
"803",-15800.1396645127,6097.43414797335,96516.9528061493,0.00739364902717604,4
"804",-143056.065763737,37211.5080792337,581985.58528208,0.952567192211835,4
"805",26550.3047118479,-4257.24950204681,-65045.7574452286,0.389609507578428,4
"806",-144718.519679019,37617.9780615202,588327.680723491,0.882148736578765,8
"807",-546718.716638107,135907.026218017,2121918.23210271,0.877044366595334,6
"808",-395859.724591028,99022.0026625064,1546406.26334231,0.979654778358746,3
"809",-223273.755809249,56824.7332953614,888008.051036704,0.994172436561646,3
"810",-34745.922122067,10729.6779588454,168793.218303473,0.109867232369196,4
"811",NA,NA,NA,NA,NA
"812",-22613.3098252089,7763.25425226357,122508.515652189,0.92637624106499,3
"813",-8007.40140590195,4192.10964374303,66788.4356233753,0.303269964696176,5
"814",-42225.9488657073,12558.5444976654,197328.772327787,0.457075210434991,6
"815",NA,NA,NA,NA,NA
"816",-16690.6009198019,6315.15192489156,99913.9734489521,0.0340284721664203,3
"817",NA,NA,NA,NA,NA
"818",-274438.604460437,69334.5387905769,1083196.83215612,0.95745978723601,5
"819",NA,NA,NA,NA,NA
"820",-58619.4930776609,16566.7660574881,259868.504141969,0.37838000777853,3
"821",-87590.7775911412,23650.245121034,370391.057432444,0.402489675069944,5
"822",-67301.848128299,18689.6018673691,292990.820424648,0.248987185219628,6
"823",-26774.8881694615,8780.76015743333,138384.520877679,0.0976919049590699,6
"824",NA,NA,NA,NA,NA
"825",NA,NA,NA,NA,NA
"826",-234203.026322578,59496.9399358702,929702.125118001,0.963645098513969,3
"827",-286134.677048509,72194.2285383604,1127816.17947236,0.930870992026299,3
"828",NA,NA,NA,NA,NA
"829",72693.4788764123,-15539.2555852828,-241077.352565625,0.402098371479472,6
"830",NA,NA,NA,NA,NA
"831",NA,NA,NA,NA,NA
"832",NA,NA,NA,NA,NA
"833",-116209.684841559,30647.5679437613,479569.326702065,0.919675366370846,6
"834",NA,NA,NA,NA,NA
"835",NA,NA,NA,NA,NA
"836",-396985.238439619,99297.1907984867,1550699.9861233,0.922648580757832,3
"837",-138233.494567703,36032.3894218033,563587.958426329,0.637481154022683,3
"838",NA,NA,NA,NA,NA
"839",-48068.8342398358,13987.1299716399,219618.79574155,0.179011841584975,3
"840",-179289.536753193,46070.5917361556,720212.653759754,0.526837288831078,3
"841",NA,NA,NA,NA,NA
"842",-164334.043125953,42413.9735442955,663158.941121198,0.311725851989856,4
"843",-149103.287960851,38690.0539064282,605055.133241852,0.576817149001877,6
"844",NA,NA,NA,NA,NA
"845",-102009.653832177,27175.6603619672,425397.628404371,0.622094692678343,3
"846",-88499.0934957761,23872.3283597173,373856.191777036,0.297827793339548,4
"847",-296057.811016824,74620.4347936135,1165671.94324808,0.878036100691477,5
"848",NA,NA,NA,NA,NA
"849",-277755.376589539,70145.4895761422,1095849.98615143,0.854786760554021,6
"850",-87914.2909339917,23729.344133361,371625.228484085,0.819085085978534,5
"851",NA,NA,NA,NA,NA
"852",-145829.665864055,37889.6533037615,592566.592304785,0.337943631454692,4
"853",NA,NA,NA,NA,NA
"854",-396507.198508326,99180.3100352858,1548876.31158941,0.995589336836349,4
"855",NA,NA,NA,NA,NA
"856",NA,NA,NA,NA,NA
"857",NA,NA,NA,NA,NA
"858",-358263.088787152,89829.6252084586,1402978.8574141,0.894613579211856,6
"859",-155809.930330386,40329.8279657794,630640.30321739,0.625142389576068,3
"860",-173442.179784223,44640.9129572426,697905.571658833,0.895198134487001,4
"861",-46125.3126852862,13511.9389515525,212204.455363098,0.264524342915658,3
"862",-46533.7773091208,13611.80855208,213762.707056565,0.903272430554757,4
"863",NA,NA,NA,NA,NA
"864",-188128.011416953,48231.5987914451,753930.550754536,0.945271216339682,5
"865",NA,NA,NA,NA,NA
"866",-299884.620889222,75556.0898074147,1180270.84023029,0.832436292179826,6
"867",-349333.157276137,87646.2569540155,1368912.06169273,0.994936008674211,6
"868",-122354.302517537,32149.9269655379,503010.428674153,0.502171458516071,5
"869",NA,NA,NA,NA,NA
"870",-94978.8221236344,25456.6220092286,398575.708519453,0.952731953211691,3
"871",NA,NA,NA,NA,NA
"872",NA,NA,NA,NA,NA
"873",NA,NA,NA,NA,NA
"874",-31615.8775184857,9964.38205326975,156852.411145271,0.444432200535358,3
"875",-280540.788502191,70826.5227887856,1106476.05405701,0.658597480819896,5
"876",-409906.252089229,102456.378635816,1599992.3610952,0.895236670484655,4
"877",-141916.041565391,36932.7721627382,577636.506967812,0.993573150958847,3
"878",NA,NA,NA,NA,NA
"879",-302263.939704898,76137.8332578476,1189347.70358022,0.756367793489449,5
"880",-221047.939303906,56280.521159805,879516.78365047,0.926544671336857,5
"881",-289127.059906703,72925.8661471889,1139231.82083808,0.625947965036662,3
"882",-171083.071699397,44064.1110305026,688905.81022603,0.874176468362533,5
"883",-117731.721959098,31019.7060189996,485375.746101764,0.861411719034689,6
"884",-106379.525292389,28244.093933989,442068.251037933,0.829914508983428,5
"885",-120712.757502928,31748.5692094658,496748.098597919,0.230560011605928,3
"886",-63014.1693200888,17641.2643987617,276633.754539207,0.974942623384337,3
"887",NA,NA,NA,NA,NA
"888",NA,NA,NA,NA,NA
"889",-453002.750092646,112993.472397652,1764401.19132844,0.977827852030988,6
"890",-315783.636422983,79443.3991054192,1240923.99459004,0.940172389831956,7
"891",NA,NA,NA,NA,NA
"892",NA,NA,NA,NA,NA
"893",-184454.592698639,47333.4479148173,739916.825686038,0.989155364863688,3
"894",-242035.727127167,61412.0352825924,959583.095417431,0.999385959527689,3
"895",-221761.834630505,56455.0685671585,882240.222931913,0.852919053024177,4
"896",-165300.31046156,42650.2259078514,666845.154379805,0.764917161455423,5
"897",-556766.900565263,138363.807188207,2160251.04896642,0.974314701282415,4
"898",NA,NA,NA,NA,NA
"899",NA,NA,NA,NA,NA
"900",-161540.681568226,41730.9966434312,652502.546114625,0.932440584114111,5
"901",-336713.22702239,84560.6840069744,1320768.28976772,0.9711699287634,5
"902",-146720.596899052,38107.4859418183,595965.405110195,0.5777933763217,6
"903",NA,NA,NA,NA,NA
"904",NA,NA,NA,NA,NA
"905",-243756.2585515,61832.7052158418,966146.750748118,0.867041897871705,6
"906",-136296.563960889,35558.8098884373,556198.761854395,0.984622608477865,8
"907",-227996.114627353,57979.3500263877,906023.377691887,0.921090216429152,5
"908",-244758.946220612,62077.8623509396,969971.903937012,0.732399018786625,4
"909",-118895.948530249,31304.3594156458,489817.154048046,0.527370400596744,5
"910",-106133.323963387,28183.897709048,441129.017587924,0.814648432865286,6
"911",-164641.847597093,42489.2317374891,664333.184398148,0.716952391898364,4
"912",NA,NA,NA,NA,NA
"913",-105360.634196388,27994.9750610169,438181.283395801,0.614284564005541,6
"914",NA,NA,NA,NA,NA
"915",-233668.774490272,59366.3153628715,927664.007802939,0.938063713777698,3
"916",NA,NA,NA,NA,NA
"917",-121177.606310145,31862.2247428304,498521.450312571,0.390117500522555,6
"918",NA,NA,NA,NA,NA
"919",NA,NA,NA,NA,NA
"920",NA,NA,NA,NA,NA
"921",-144314.371957652,37519.1639436459,586785.897581247,0.672846422138631,5
"922",NA,NA,NA,NA,NA
"923",-148223.066366528,38474.839726616,601697.175881666,0.833236402959507,4
"924",-56953.7946177583,16159.5027840419,253514.031087286,0.316520019615057,4
"925",-89977.2732020902,24233.743297911,379495.299538654,0.797042963759916,5
"926",-61636.8285638759,17304.5045838676,271379.33728833,0.780340510524695,4
"927",-161260.225783587,41662.425204087,651432.635341805,0.698167488334145,4
"928",-345034.729286171,86595.2913104689,1352513.98875381,0.975693677482327,4
"929",NA,NA,NA,NA,NA
"930",-189829.213329935,48647.5426591692,760420.465932371,0.772034691115602,7
"931",NA,NA,NA,NA,NA
"932",-156474.046348532,40492.2043322162,633173.839415016,0.693390156127896,5
"933",-167909.019070719,43288.0551627908,676797.116852885,0.978446395905221,7
"934",-249360.457618751,63202.9318877845,987526.209769772,0.842497137919833,5
"935",-312156.167579917,78556.4829732898,1227085.56370063,0.949710922683563,4
"936",-280987.070230399,70935.6386713327,1108178.57422195,0.952940877719912,4
"937",NA,NA,NA,NA,NA
"938",NA,NA,NA,NA,NA
"939",NA,NA,NA,NA,NA
"940",-60606.4456474755,17052.5759608078,267448.529500554,0.467556519498684,5
"941",NA,NA,NA,NA,NA
"942",NA,NA,NA,NA,NA
"943",NA,NA,NA,NA,NA
"944",-47656.3190121402,13886.2699984683,218045.091399414,0.377880859864666,4
"945",NA,NA,NA,NA,NA
"946",-105413.332155577,28007.8597120385,438382.32084031,0.848870234448157,3
"947",NA,NA,NA,NA,NA
"948",NA,NA,NA,NA,NA
"949",-241088.393201563,61180.412137782,955969.111224641,0.931564952705604,5
"950",-383.970492605934,2328.18078544215,37705.8090322424,7.67835276317113e-05,3
"951",-32329.3880009001,10138.8353662201,159574.382284634,0.41670281987388,6
"952",-146224.191174231,37986.1147420995,594071.666910574,0.651438092685649,3
"953",NA,NA,NA,NA,NA
"954",-171666.255200806,44206.6993965971,691130.596965556,0.954955208880082,4
"955",-60415.0175466646,17005.7717901595,266718.250438771,0.905978990622075,3
"956",-161808.639010738,41796.5122381256,653524.776962066,0.891633013411792,6
"957",-17857.2409411898,6600.39541012092,104364.588466545,0.0887215982098561,5
"958",-53041.1229179318,15202.8545534343,238587.579819618,0.823136943029743,4
"959",NA,NA,NA,NA,NA
"960",-54274.7293919044,15504.4713363206,243293.665157176,0.125851091807442,7
"961",-1026683.50498508,253258.416968852,3952935.90316758,0.890384979444915,5
"962",-98793.1192763241,26389.2176630613,413126.870727249,0.92601396801843,3
"963",NA,NA,NA,NA,NA
"964",NA,NA,NA,NA,NA
"965",NA,NA,NA,NA,NA
"966",234.964292621343,2176.85123045408,35344.6347200788,2.28206493698752e-05,4
"967",-629820.698185258,156225.460706296,2438943.98150694,0.875552026706104,5
"968",NA,NA,NA,NA,NA
"969",NA,NA,NA,NA,NA
"970",-219756.637183746,55964.7977914259,874590.595192273,0.994595178505206,4
"971",-139857.21658299,36429.389454541,569782.295542447,0.674930156428661,5
"972",NA,NA,NA,NA,NA
"973",-82165.9281382089,22323.8694297921,349695.799254453,0.825989473201164,3
"974",-70441.0011921864,19457.1247914896,304966.375448072,0.214002510177506,7
"975",-1157.94417638624,2517.41735112644,40658.4412384959,0.000964870113440168,3
"976",-76366.5666807022,20905.9255534317,327571.815230211,0.911083637336699,4
"977",-37264.7044299849,11345.5202331313,178402.120929949,0.361309465128656,4
"978",NA,NA,NA,NA,NA
"979",-127944.845338431,33516.8146852464,524337.79048158,0.759614383571776,3
"980",NA,NA,NA,NA,NA
"981",-234513.516571051,59572.8548016219,930886.614366901,0.994100620902388,5
"982",-148187.962540087,38466.2568410512,601563.258294176,0.621559722164824,3
"983",-27830.4367716435,9038.84179066684,142411.333240143,0.283061790014499,4
"984",-226727.459541896,57669.1638579935,901183.585406378,0.871019991882516,6
"985",-26349.9252735037,8676.85672937166,136763.329925889,0.0629437760490772,4
"986",-198404.888137336,50744.2951495786,793135.807755122,0.793757768001469,3
"987",-250065.011463965,63375.1953029395,990214.01223388,0.979642898686079,5
"988",NA,NA,NA,NA,NA
"989",-192356.025845133,49265.3483191351,770060.002996599,0.967117806392233,4
"990",-183027.667534055,46984.5647120765,734473.248875667,0.86010759319001,4
"991",NA,NA,NA,NA,NA
"992",-283398.898959638,71525.3307956315,1117379.45964112,0.934409474254894,4
"993",21262.7388929407,-2964.43965932399,-44874.2226026793,0.0856681827157521,3
"994",-432095.095941132,107881.550957607,1684640.58150583,0.963150713707083,4
"995",NA,NA,NA,NA,NA
"996",-78743.5602854538,21487.1004897935,336639.808132978,0.921510630482549,3
"997",NA,NA,NA,NA,NA
"998",-176382.943282848,45359.9296326563,709124.290329737,0.984848594343621,4
"999",-132785.221384224,34700.2866284428,542803.341058676,0.674071256909325,6
"1000",43302.2927493815,-8353.11057722376,-128952.916609615,0.304740415072262,5
"1001",NA,NA,NA,NA,NA
"1002",-30187.4267248286,9615.1258342206,151403.014212549,0.280515666442366,4
"1003",-118106.046070498,31111.2282642368,486803.755154344,0.165246213173632,3
"1004",NA,NA,NA,NA,NA
"1005",-123726.572569829,32485.4469933231,508245.50169664,0.466518563674781,5
"1006",NA,NA,NA,NA,NA
"1007",-148049.375662905,38432.3723495803,601034.563216416,0.943405446371692,5
"1008",-34996.7848501855,10791.0138958704,169750.234524973,0.456034289568488,4
"1009",-299034.042251017,75348.1233303737,1177025.96778341,0.859972540966361,6
"1010",9897.82301038846,-185.717726039979,-1518.20500233095,0.00464067028582993,6
"1011",-447310.564067132,111601.732914414,1742686.0708597,0.854806600801583,6
"1012",-166347.002452952,42906.1420997468,670838.179657767,0.812531054171712,5
"1013",-577050.898163454,143323.244600965,2237632.47140376,0.97021766717453,4
"1014",-55966.6615568667,15918.1487506539,249748.217173291,0.130332235236117,4
"1015",-141998.503691631,36952.9341526039,577951.091733204,0.747137351858917,6
"1016",NA,NA,NA,NA,NA
"1017",-209592.200283999,53479.5929694377,835814.284863427,0.95553334756423,7
"1018",-123679.132333822,32473.8478556195,508064.521940297,0.241193045317131,4
"1019",-233165.613706393,59243.292551213,925744.499728517,0.991240511906794,4
"1020",-244112.183847181,61919.7289506359,967504.570158612,0.924080911343158,5
"1021",NA,NA,NA,NA,NA
"1022",-268103.309113792,67785.5590783222,1059028.31393821,0.953303186839399,7
"1023",-250476.59605144,63475.827734577,991784.166276637,0.534669839869713,4
"1024",NA,NA,NA,NA,NA
"1025",-253404.470238372,64191.692973282,1002953.71351237,0.834695123850154,3
"1026",NA,NA,NA,NA,NA
"1027",NA,NA,NA,NA,NA
"1028",-210359.201771024,53667.1248330154,838740.31883628,0.805226929702911,5
"1029",-144197.632577757,37490.6211652616,586340.548520885,0.70416902019962,4
"1030",NA,NA,NA,NA,NA
"1031",NA,NA,NA,NA,NA
"1032",-776358.380180448,192053.923954119,2997970.58455039,0.803387457580158,3
"1033",-125655.742454573,32957.1290301432,515605.091889952,0.578613434357062,4
"1034",-61258.9806365583,17212.1207656385,269937.885230406,0.434919660223387,4
"1035",NA,NA,NA,NA,NA
"1036",NA,NA,NA,NA,NA
"1037",-288364.854027521,72739.506809729,1136324.08162959,0.891655005891038,7
"1038",-122346.422187928,32148.0002249484,502980.366004727,0.930079419860002,6
"1039",NA,NA,NA,NA,NA
"1040",NA,NA,NA,NA,NA
"1041",-92097.1440345627,24752.0517164506,387582.394777453,0.546607905884056,5
"1042",-163005.038779449,42089.0319815754,658088.922439721,0.972916315121188,7
"1043",62433.5145624706,-13030.6943105241,-201936.614704369,0.415284759894733,4
"1044",-339288.130369066,85190.2478752367,1330591.28854495,0.684366684614773,4
"1045",-75301.3034259173,20645.4686876368,323507.942439532,0.386601121092955,4
"1046",5240.81438737388,952.920882287086,16247.8171936074,0.00496643585040941,5
"1047",-63658.825734524,17798.8828920911,279093.054294636,0.964703777787271,4
"1048",17042.5729182515,-1932.60907851249,-28774.7114258376,0.0972612008330946,3
"1049",-456374.994134165,113817.986065803,1777265.96512243,0.919874550720686,5
"1050",NA,NA,NA,NA,NA
"1051",-478298.990483965,119178.40317333,1860903.81879728,0.81858112523986,4
"1052",-235779.252794483,59882.3273082511,935715.271485673,0.982879100062875,6
"1053",25842.9205544358,-4084.29407555956,-62347.1576231173,0.0637096573735438,3
"1054",-227291.702509884,57807.1212636667,903336.115904958,0.958340083715096,4
"1055",NA,NA,NA,NA,NA
"1056",NA,NA,NA,NA,NA
"1057",-68950.2741687697,19092.6420342642,299279.40092644,0.518032575954915,4
"1058",NA,NA,NA,NA,NA
"1059",NA,NA,NA,NA,NA
"1060",NA,NA,NA,NA,NA
"1061",-149881.13777885,38880.2381869287,608022.552512533,0.923595334065947,6
"1062",NA,NA,NA,NA,NA
"1063",-682205.707203878,169033.595411348,2638787.55241207,0.546353241336722,3
"1064",-592521.984255133,147105.92515038,2296653.11773491,0.966646134305569,4
"1065",NA,NA,NA,NA,NA
"1066",-127043.033201816,33296.3216178439,520897.467361606,0.615718907948758,5
"1067",-179473.376925128,46115.5406581937,720913.985631669,0.929019914105255,5
"1068",-274296.491625229,69299.7922023684,1082654.68590108,0.870236221469744,4
"1069",NA,NA,NA,NA,NA
"1070",-210682.411377633,53746.1495818313,839973.331164532,0.986550647464784,3
"1071",-63406.3261799956,17737.1467510089,278129.793744065,0.72364027407246,4
"1072",-456500.214379396,113848.602415762,1777743.66783596,0.976360737959984,5
"1073",-97204.2481424198,26000.7386708217,407065.486238518,0.533846115156548,5
"1074",NA,NA,NA,NA,NA
"1075",NA,NA,NA,NA,NA
"1076",-119319.132219741,31407.8278277268,491431.557505092,0.474664010928361,6
"1077",-789702.564770055,195316.577086278,3048877.31434128,0.905221211718687,5
"1078",NA,NA,NA,NA,NA
"1079",-259859.10033198,65769.8500311691,1027577.48185647,0.989084598230783,3
"1080",NA,NA,NA,NA,NA
"1081",-490072.725390216,122057.081357908,1905819.44009114,0.997660679977422,3
"1082",NA,NA,NA,NA,NA
"1083",-267087.388899862,67537.1665860163,1055152.67991408,0.987861269431942,3
"1084",NA,NA,NA,NA,NA
"1085",NA,NA,NA,NA,NA
"1086",-185795.531381641,47661.3074228111,745032.372667821,0.831203362063856,3
"1087",-169599.519358076,43701.3824830495,683246.206399123,0.972875857529915,5
"1088",-312519.04427627,78645.206325548,1228469.90200954,0.960007763865312,5
"1089",-73915.6507678043,20306.6766127281,318221.816114096,0.675673726895215,4
"1090",NA,NA,NA,NA,NA
"1091",NA,NA,NA,NA,NA
"1092",NA,NA,NA,NA,NA
"1093",28136.4228830137,-4645.05539489686,-71096.6396564091,0.643275674096189,3
"1094",-503670.630178068,125381.769078538,1957694.08706631,0.990461756615624,5
"1095",NA,NA,NA,NA,NA
"1096",NA,NA,NA,NA,NA
"1097",NA,NA,NA,NA,NA
"1098",-25748.4307349427,8529.79131469349,134468.688410733,0.8039929729226,7
"1099",NA,NA,NA,NA,NA
"1100",NA,NA,NA,NA,NA
"1101",-455521.050348738,113609.196810267,1774008.2549754,0.968796602946522,4
"1102",-173577.372295401,44673.9675262256,698421.317569726,0.908119321397217,5
"1103",-165329.830686721,42657.4436029032,666957.771086771,0.82168512899169,5
"1104",-229356.479803423,58311.959311937,911213.034802079,0.838816707299337,6
"1105",NA,NA,NA,NA,NA
"1106",NA,NA,NA,NA,NA
"1107",NA,NA,NA,NA,NA
"1108",10342.0808797063,-294.338775088196,-3213.00434799166,0.0643485884292473,6
"1109",NA,NA,NA,NA,NA
"1110",-19778.1562542049,7070.0592041531,111692.688294166,0.0810063080644542,3
"1111",NA,NA,NA,NA,NA
"1112",-434849.894801534,108555.099278975,1695149.86367837,0.862761108630956,4
"1113",NA,NA,NA,NA,NA
"1114",-35170.8349602448,10833.5691477798,170414.218289838,0.274099969929733,7
"1115",-194863.145502042,49878.3390752492,779624.413775738,0.975691821465177,4
"1116",-332346.222085778,83492.9512999726,1304108.60263503,0.982040496429121,4
"1117",-142836.990748777,37157.9442380759,581149.836007509,0.655744212406944,4
"1118",NA,NA,NA,NA,NA
"1119",NA,NA,NA,NA,NA
"1120",-34611.1745477611,10696.7321769276,168279.169782254,0.130262630488814,3
"1121",-317435.760373393,79847.3434112947,1247226.68224846,0.936855120118555,6
