PUBID_1997,Best Attended,Best Admitted,Attended control,New Collegegoer Flag,Old Collegegoer Flag,BestAtt5,BestAd5,BestAtt3,BestAd3,COLLEGEID_YEAR2,CHOICE_YEAR,BestAtt5b,BestAd5b
10,2,2,2,1,1,2,2,1,1,2003,2002,2,2
13,-3,5,-3,0,-3,-3,4,-3,3,-3,2004,-3,5
15,5,5,3,1,1,4,4,3,3,2002,2002,5,5
34,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
35,4,2,1,1,1,4,2,2,1,2003,2002,4,2
40,6,3,1,1,1,6,3,3,2,2004,2004,5,3
41,2,2,1,1,1,2,2,1,1,2002,2001,2,2
42,3,3,1,1,1,3,3,2,2,2003,2002,3,3
48,4,4,1,1,1,4,4,2,2,2002,2001,4,4
60,7,4,2,1,1,7,4,7,2,2005,2004,7,4
63,4,4,2,1,1,4,4,2,2,2003,2002,4,4
65,-3,1,-3,0,-3,-3,1,-3,1,-3,2003,-3,1
74,1,1,2,1,1,1,1,1,1,2003,2002,1,1
77,6,6,2,1,1,6,6,3,3,2003,2002,5,5
87,3,3,2,1,1,3,3,2,2,2003,2002,3,3
105,4,4,2,1,1,4,4,2,2,2001,2001,4,4
108,3,1,1,1,1,3,1,2,1,2003,2002,3,1
110,6,3,1,1,1,6,3,3,2,2004,2002,5,3
112,4,3,2,1,1,4,3,2,2,2003,2002,4,3
113,6,6,1,1,1,6,6,3,3,2003,2002,5,5
116,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
117,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
125,2,2,2,1,1,2,2,1,1,2005,2004,2,2
132,2,2,1,1,1,2,2,1,1,2005,2005,2,2
134,3,3,1,1,1,3,3,2,2,2003,2002,3,3
136,2,2,1,1,1,2,2,1,1,2004,2004,2,2
138,4,2,2,1,1,4,2,2,1,2004,2003,4,2
146,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
147,3,3,1,1,1,3,3,2,2,2003,2002,3,3
149,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
150,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
158,3,1,2,1,1,3,1,2,1,2003,2002,3,1
171,3,3,1,1,1,3,3,2,2,2003,2002,3,3
180,5,2,1,1,1,4,2,3,1,2004,2002,5,2
182,2,1,2,1,1,2,1,1,1,2003,2002,2,1
187,4,4,1,1,1,4,4,2,2,2002,2001,4,4
201,2,1,1,1,1,2,1,1,1,2002,2001,2,1
203,4,4,1,1,1,4,4,2,2,2004,2003,4,4
208,4,2,1,1,1,4,2,2,1,2003,2002,4,2
228,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
229,4,1,2,1,1,4,1,2,1,2003,2002,4,1
230,4,2,2,1,1,4,2,2,1,2003,2002,4,2
237,3,3,1,1,1,3,3,2,2,2003,2002,3,3
240,1,1,2,1,1,1,1,1,1,2002,2001,1,1
241,4,2,2,1,1,4,2,2,1,2002,2001,4,2
242,5,4,1,1,1,4,4,3,2,2003,2002,5,4
244,4,4,1,1,1,4,4,2,2,2003,2001,4,4
245,4,2,1,1,1,4,2,2,1,2003,2002,4,2
248,2,1,2,1,1,2,1,1,1,2002,2001,2,1
252,3,3,2,1,1,3,3,2,2,2004,2002,3,3
280,3,2,2,1,1,3,2,2,1,2002,2001,3,2
286,4,2,1,1,1,4,2,2,1,2003,2002,4,2
288,-3,7,-3,0,-3,-3,7,-3,7,-3,2002,-3,7
293,4,3,2,1,1,4,3,2,2,2002,2001,4,3
298,2,2,1,1,1,2,2,1,1,2002,2001,2,2
300,5,4,2,1,1,4,4,3,2,2003,2002,5,4
314,2,2,1,1,1,2,2,1,1,2003,2002,2,2
325,4,4,1,1,1,4,4,2,2,2003,2002,4,4
327,2,2,2,1,1,2,2,1,1,2002,2001,2,2
329,2,2,2,1,1,2,2,1,1,2003,2002,2,2
334,3,2,2,1,1,3,2,2,1,2003,2002,3,2
337,2,2,2,1,1,2,2,1,1,2002,2001,2,2
341,4,4,1,1,1,4,4,2,2,2003,2002,4,4
344,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
360,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
378,-3,1,-3,0,-3,-3,1,-3,1,-3,2002,-3,1
393,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
394,4,4,1,1,1,4,4,2,2,2005,2003,4,4
396,-3,1,-3,0,1,-3,1,-3,1,2003,2002,-3,1
406,2,1,2,1,1,2,1,1,1,2003,2001,2,1
423,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
424,4,4,1,1,1,4,4,2,2,2003,2002,4,4
430,-3,3,-3,0,1,-3,3,-3,2,2001,2001,-3,3
431,4,4,1,1,1,4,4,2,2,2003,2002,4,4
456,3,3,2,1,1,3,3,2,2,2002,2001,3,3
459,-3,1,-3,0,1,-3,1,-3,1,2004,2002,-3,1
472,-3,1,-3,0,1,-3,1,-3,1,2002,2001,-3,1
478,4,4,1,1,1,4,4,2,2,2002,2001,4,4
487,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
492,1,1,1,1,1,1,1,1,1,2004,2002,1,1
496,4,4,1,1,1,4,4,2,2,2004,2002,4,4
507,-3,4,-3,0,1,-3,4,-3,2,2004,2002,-3,4
509,-3,2,-3,0,-3,-3,2,-3,1,-3,2002,-3,2
533,4,4,1,1,1,4,4,2,2,2002,2001,4,4
542,4,4,1,1,1,4,4,2,2,2003,2002,4,4
547,4,4,1,1,1,4,4,2,2,2003,2002,4,4
550,2,1,1,1,1,2,1,1,1,2003,2002,2,1
555,2,2,1,1,1,2,2,1,1,2003,2002,2,2
559,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
561,5,5,1,1,1,4,4,3,3,2003,2002,5,5
585,5,5,1,1,1,4,4,3,3,2002,2001,5,5
612,4,3,1,1,1,4,3,2,2,2003,2002,4,3
616,1,1,2,1,1,1,1,1,1,2004,2002,1,1
629,-3,6,-3,0,-3,-3,6,-3,3,-3,2002,-3,5
632,-3,3,-3,0,1,-3,3,-3,2,2003,2001,-3,3
633,3,3,1,1,1,3,3,2,2,2002,2001,3,3
638,3,2,1,1,1,3,2,2,1,2003,2002,3,2
647,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
650,4,4,1,1,1,4,4,2,2,2004,2002,4,4
664,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
668,2,2,2,1,1,2,2,1,1,2003,2002,2,2
669,4,4,1,1,1,4,4,2,2,2002,2001,4,4
674,5,5,2,1,1,4,4,3,3,2002,2001,5,5
676,4,2,2,1,1,4,2,2,1,2004,2003,4,2
681,-3,7,-3,0,-3,-3,7,-3,7,-3,2002,-3,7
683,4,4,2,1,1,4,4,2,2,2002,2001,4,4
685,6,6,3,1,1,6,6,3,3,2004,2002,5,5
715,4,2,1,1,1,4,2,2,1,2003,2002,4,2
722,4,4,1,1,1,4,4,2,2,2002,2000,4,4
727,2,2,1,1,1,2,2,1,1,2003,2002,2,2
728,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
736,3,2,1,1,1,3,2,2,1,2004,2004,3,2
740,1,1,2,1,1,1,1,1,1,2004,2003,1,1
748,6,3,1,1,1,6,3,3,2,2002,2001,5,3
749,4,4,2,1,1,4,4,2,2,2002,2001,4,4
756,4,4,2,1,1,4,4,2,2,2004,2003,4,4
759,4,4,2,1,1,4,4,2,2,2002,2001,4,4
768,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
772,2,2,2,1,1,2,2,1,1,2002,2001,2,2
777,4,4,1,1,1,4,4,2,2,2003,2001,4,4
778,6,6,1,1,1,6,6,3,3,2003,2001,5,5
780,-3,4,-3,0,-3,-3,4,-3,2,-3,2006,-3,4
783,-3,3,-3,0,1,-3,3,-3,2,2004,2002,-3,3
785,4,4,1,1,1,4,4,2,2,2004,2003,4,4
796,4,3,2,1,1,4,3,2,2,2002,2001,4,3
798,4,4,2,1,1,4,4,2,2,2003,2002,4,4
801,4,4,1,1,1,4,4,2,2,2004,2002,4,4
823,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
827,6,3,1,1,1,6,3,3,2,2001,2001,5,3
828,5,4,1,1,1,4,4,3,2,2002,2001,5,4
831,4,3,2,1,1,4,3,2,2,2005,2003,4,3
832,3,3,1,1,1,3,3,2,2,2002,2001,3,3
840,3,3,1,1,1,3,3,2,2,2003,2002,3,3
842,4,3,1,1,1,4,3,2,2,2002,2001,4,3
844,4,4,1,1,1,4,4,2,2,2003,2002,4,4
861,-3,5,-3,0,1,-3,4,-3,3,2004,2002,-3,5
865,3,1,2,1,1,3,1,2,1,2003,2002,3,1
878,1,1,1,1,1,1,1,1,1,2003,2002,1,1
897,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
901,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
911,-3,4,-3,0,1,-3,4,-3,2,2002,2001,-3,4
914,4,4,1,1,1,4,4,2,2,2006,2005,4,4
916,-3,1,-3,0,1,-3,1,-3,1,2002,2001,-3,1
917,-3,3,-3,0,1,-3,3,-3,2,2004,2003,-3,3
919,2,2,2,1,1,2,2,1,1,2003,2002,2,2
921,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
928,-3,2,-3,0,-3,-3,2,-3,1,-3,2000,-3,2
929,1,1,1,1,1,1,1,1,1,2002,2001,1,1
931,4,4,1,1,1,4,4,2,2,2003,2002,4,4
932,1,1,1,1,1,1,1,1,1,2003,2002,1,1
934,1,1,1,1,1,1,1,1,1,2003,2002,1,1
935,1,1,1,1,1,1,1,1,1,2002,2001,1,1
936,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
943,3,2,1,1,1,3,2,2,1,2004,2003,3,2
948,-3,4,-3,0,1,-3,4,-3,2,2004,2002,-3,4
950,-3,3,-3,0,1,-3,3,-3,2,2003,2002,-3,3
952,2,2,2,1,1,2,2,1,1,2004,2003,2,2
955,3,2,1,1,1,3,2,2,1,2003,2002,3,2
956,3,1,1,1,1,3,1,2,1,2003,2001,3,1
959,-3,4,-3,0,1,-3,4,-3,2,2002,2002,-3,4
961,3,2,2,1,1,3,2,2,1,2003,2002,3,2
963,3,3,1,1,1,3,3,2,2,2003,2002,3,3
965,3,3,1,1,1,3,3,2,2,2003,2002,3,3
969,4,4,1,1,1,4,4,2,2,2007,2005,4,4
970,3,3,1,1,1,3,3,2,2,2003,2002,3,3
971,3,1,2,1,1,3,1,2,1,2003,2002,3,1
983,3,1,1,1,1,3,1,2,1,2003,2002,3,1
989,4,4,2,1,1,4,4,2,2,2003,2001,4,4
1007,3,1,1,1,1,3,1,2,1,2003,2002,3,1
1013,4,3,1,1,1,4,3,2,2,2001,2001,4,3
1019,4,1,1,1,1,4,1,2,1,2002,2001,4,1
1021,3,2,1,1,1,3,2,2,1,2003,2002,3,2
1023,4,4,1,1,1,4,4,2,2,2003,2002,4,4
1059,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1060,4,1,1,1,1,4,1,2,1,2003,2002,4,1
1061,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
1066,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1074,1,1,1,1,1,1,1,1,1,2002,2001,1,1
1075,4,4,1,1,1,4,4,2,2,2001,2000,4,4
1077,2,2,1,1,1,2,2,1,1,2003,2002,2,2
1078,6,6,2,1,1,6,6,3,3,2003,2002,5,5
1081,1,1,2,1,1,1,1,1,1,2003,2002,1,1
1086,3,2,2,1,1,3,2,2,1,2002,2001,3,2
1108,1,1,2,1,1,1,1,1,1,2002,2001,1,1
1109,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1116,3,2,1,1,1,3,2,2,1,2002,2001,3,2
1117,-3,4,-3,0,1,-3,4,-3,2,2004,2003,-3,4
1119,-3,1,-3,0,1,-3,1,-3,1,2001,2002,-3,1
1121,3,2,2,1,1,3,2,2,1,2003,2002,3,2
1135,2,2,2,1,1,2,2,1,1,2003,2002,2,2
1140,1,1,2,1,1,1,1,1,1,2003,2002,1,1
1146,3,2,2,1,1,3,2,2,1,2004,2003,3,2
1149,3,2,2,1,1,3,2,2,1,2002,2001,3,2
1151,4,2,1,1,1,4,2,2,1,2004,2003,4,2
1154,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1163,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1165,4,4,1,1,1,4,4,2,2,2003,2002,4,4
1169,-3,3,-3,0,1,-3,3,-3,2,2004,2002,-3,3
1171,4,1,1,1,1,4,1,2,1,2003,2002,4,1
1173,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1174,4,4,2,1,1,4,4,2,2,2002,2001,4,4
1176,5,5,2,1,1,4,4,3,3,2003,2003,5,5
1185,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
1187,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1188,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1194,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1227,3,3,2,1,1,3,3,2,2,2003,2002,3,3
1232,3,3,1,1,1,3,3,2,2,2002,2001,3,3
1233,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1234,4,4,1,1,1,4,4,2,2,2003,2002,4,4
1235,3,2,1,1,1,3,2,2,1,2002,2001,3,2
1237,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1239,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1243,2,1,2,1,1,2,1,1,1,2004,2003,2,1
1248,3,3,2,1,1,3,3,2,2,2003,2002,3,3
1253,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1281,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1286,2,1,2,1,1,2,1,1,1,2002,2001,2,1
1288,4,2,1,1,1,4,2,2,1,2002,2001,4,2
1294,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1296,4,2,1,1,1,4,2,2,1,2002,2001,4,2
1300,4,4,1,1,1,4,4,2,2,2003,2002,4,4
1301,4,4,1,1,1,4,4,2,2,2004,2003,4,4
1303,4,4,1,1,1,4,4,2,2,2006,2006,4,4
1307,4,4,1,1,1,4,4,2,2,2003,2002,4,4
1308,2,2,1,1,1,2,2,1,1,2002,2001,2,2
1313,2,2,1,1,1,2,2,1,1,2002,2001,2,2
1316,-3,4,-3,0,-3,-3,4,-3,2,-3,2005,-3,4
1331,3,2,1,1,1,3,2,2,1,2002,2001,3,2
1336,2,2,1,1,1,2,2,1,1,2003,2002,2,2
1341,3,3,1,1,1,3,3,2,2,2002,2001,3,3
1347,-3,2,-3,0,1,-3,2,-3,1,2003,2001,-3,2
1358,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
1367,4,4,1,1,1,4,4,2,2,2003,2002,4,4
1370,3,3,2,1,1,3,3,2,2,2003,2002,3,3
1373,5,2,1,1,1,4,2,3,1,2002,2001,5,2
1377,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
1402,2,2,2,1,1,2,2,1,1,2002,2001,2,2
1406,2,1,1,1,1,2,1,1,1,2003,2002,2,1
1407,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1421,3,1,1,1,1,3,1,2,1,2002,2001,3,1
1423,5,5,1,1,1,4,4,3,3,2002,2001,5,5
1433,4,4,2,1,1,4,4,2,2,2003,2002,4,4
1446,2,2,1,1,1,2,2,1,1,2003,2002,2,2
1447,2,2,1,1,1,2,2,1,1,2003,2001,2,2
1452,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
1455,1,1,1,1,1,1,1,1,1,2003,2002,1,1
1457,2,2,1,1,1,2,2,1,1,2002,2001,2,2
1459,3,3,2,1,1,3,3,2,2,2004,2003,3,3
1460,1,1,1,1,1,1,1,1,1,2003,2002,1,1
1462,2,2,1,1,1,2,2,1,1,2003,2002,2,2
1464,3,2,1,1,1,3,2,2,1,2003,2002,3,2
1473,4,2,1,1,1,4,2,2,1,2002,2001,4,2
1475,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
1478,5,3,1,1,1,4,3,3,2,2003,2001,5,3
1483,3,2,1,1,1,3,2,2,1,2003,2002,3,2
1485,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1486,4,1,1,1,1,4,1,2,1,2003,2002,4,1
1493,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1498,3,3,1,1,1,3,3,2,2,2004,2002,3,3
1504,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
1506,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1513,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
1517,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1518,3,3,1,1,1,3,3,2,2,2002,2002,3,3
1519,1,1,1,1,1,1,1,1,1,2003,2002,1,1
1523,-3,3,-3,0,-3,-3,3,-3,2,-3,2006,-3,3
1531,4,3,2,1,1,4,3,2,2,2002,2001,4,3
1541,-3,1,-3,0,-3,-3,1,-3,1,-3,2003,-3,1
1542,-3,6,-3,0,-3,-3,6,-3,3,-3,2002,-3,5
1544,3,3,2,1,1,3,3,2,2,2003,2002,3,3
1546,6,6,1,1,1,6,6,3,3,2003,2002,5,5
1549,2,2,1,1,1,2,2,1,1,2004,2003,2,2
1554,6,4,1,1,1,6,4,3,2,2002,2001,5,4
1556,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
1557,6,4,1,1,1,6,4,3,2,2003,2002,5,4
1565,5,5,1,1,1,4,4,3,3,2004,2003,5,5
1574,4,3,1,1,1,4,3,2,2,2002,2001,4,3
1586,6,4,1,1,1,6,4,3,2,2004,2002,5,4
1590,-3,3,-3,0,1,-3,3,-3,2,2002,2001,-3,3
1617,3,1,1,1,1,3,1,2,1,2003,2002,3,1
1620,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1622,-3,2,-3,0,-3,-3,2,-3,1,-3,2002,-3,2
1623,1,1,2,1,1,1,1,1,1,2002,2001,1,1
1624,2,2,2,1,1,2,2,1,1,2003,2002,2,2
1632,5,4,1,1,1,4,4,3,2,2003,2002,5,4
1634,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1639,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1642,2,2,1,1,1,2,2,1,1,2002,2001,2,2
1653,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
1656,3,2,1,1,1,3,2,2,1,2004,2003,3,2
1672,-3,3,-3,0,1,-3,3,-3,2,2003,2002,-3,3
1678,2,2,1,1,1,2,2,1,1,2003,2002,2,2
1688,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1693,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
1695,3,3,1,1,1,3,3,2,2,2005,2004,3,3
1697,4,3,1,1,1,4,3,2,2,2006,2006,4,3
1713,3,1,2,1,1,3,1,2,1,2004,2003,3,1
1752,1,1,1,1,1,1,1,1,1,2002,2001,1,1
1757,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1765,-3,1,-3,0,-3,-3,1,-3,1,-3,2002,-3,1
1773,4,4,1,1,1,4,4,2,2,2004,2003,4,4
1781,3,3,2,1,1,3,3,2,2,2002,2001,3,3
1784,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1797,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1799,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
1802,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1804,2,2,1,1,1,2,2,1,1,2002,2001,2,2
1806,4,3,1,1,1,4,3,2,2,2003,2002,4,3
1808,3,3,2,1,1,3,3,2,2,2003,2002,3,3
1810,2,2,1,1,1,2,2,1,1,2001,2000,2,2
1811,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1812,3,2,1,1,1,3,2,2,1,2003,2002,3,2
1817,3,3,2,1,1,3,3,2,2,2002,2001,3,3
1825,3,1,1,1,1,3,1,2,1,2004,2003,3,1
1829,3,3,2,1,1,3,3,2,2,2002,2001,3,3
1831,3,3,2,1,1,3,3,2,2,2004,2002,3,3
1832,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
1833,-3,4,-3,0,1,-3,4,-3,2,2002,2002,-3,4
1841,3,3,2,1,1,3,3,2,2,2002,2001,3,3
1842,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
1844,3,2,1,1,1,3,2,2,1,2002,2001,3,2
1857,3,3,2,1,1,3,3,2,2,2003,2002,3,3
1862,3,3,1,1,1,3,3,2,2,2003,2003,3,3
1875,7,7,1,1,1,7,7,7,7,2003,2002,7,7
1883,-3,4,-3,0,1,-3,4,-3,2,2002,2003,-3,4
1885,3,3,1,1,1,3,3,2,2,2002,2001,3,3
1887,3,3,1,1,1,3,3,2,2,2003,2002,3,3
1888,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
1898,3,3,1,1,1,3,3,2,2,2004,2003,3,3
1902,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
1904,4,4,1,1,1,4,4,2,2,2002,2001,4,4
1919,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1962,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
1969,4,2,2,1,1,4,2,2,1,2003,2002,4,2
1984,-3,4,-3,0,1,-3,4,-3,2,2004,2002,-3,4
1991,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
1998,2,1,2,1,1,2,1,1,1,2006,2006,2,1
2025,-3,5,-3,0,1,-3,4,-3,3,2004,2002,-3,5
2028,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2033,-3,2,-3,0,-3,-3,2,-3,1,-3,2002,-3,2
2039,3,3,2,1,1,3,3,2,2,2003,2002,3,3
2043,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
2045,4,2,1,1,1,4,2,2,1,2002,2001,4,2
2055,-3,1,-3,0,1,-3,1,-3,1,2002,2001,-3,1
2056,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2058,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
2060,-3,3,-3,0,1,-3,3,-3,2,2004,2002,-3,3
2062,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2065,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
2068,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2069,3,2,2,1,1,3,2,2,1,2003,2002,3,2
2071,4,2,2,1,1,4,2,2,1,2003,2002,4,2
2072,1,1,2,1,1,1,1,1,1,2003,2002,1,1
2077,2,1,2,1,1,2,1,1,1,2003,2002,2,1
2078,3,3,2,1,1,3,3,2,2,2002,2001,3,3
2081,2,2,1,1,1,2,2,1,1,2004,2002,2,2
2086,2,1,2,1,1,2,1,1,1,2003,2002,2,1
2087,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2090,-3,1,-3,0,1,-3,1,-3,1,2002,2001,-3,1
2104,5,2,1,1,1,4,2,3,1,2003,2002,5,2
2109,-3,3,-3,0,1,-3,3,-3,2,2004,2002,-3,3
2113,3,2,2,1,1,3,2,2,1,2004,2002,3,2
2125,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
2129,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2130,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2146,3,3,1,1,1,3,3,2,2,2003,2001,3,3
2149,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2165,3,2,2,1,1,3,2,2,1,2003,2002,3,2
2167,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
2169,3,3,1,1,1,3,3,2,2,2004,2003,3,3
2170,5,5,1,1,1,4,4,3,3,2003,2002,5,5
