PUBID_1997,Best Attended,Best Admitted,Attended control,New Collegegoer Flag,Old Collegegoer Flag,BestAtt5,BestAd5,BestAtt3,BestAd3,COLLEGEID_YEAR2,CHOICE_YEAR,BestAtt5b,BestAd5b
2171,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2177,5,5,2,1,1,4,4,3,3,2004,2002,5,5
2183,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2190,1,1,2,1,1,1,1,1,1,2003,2002,1,1
2195,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
2200,2,1,2,1,1,2,1,1,1,2004,2003,2,1
2203,3,2,2,1,1,3,2,2,1,2002,2001,3,2
2206,3,2,1,1,1,3,2,2,1,2002,2001,3,2
2211,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
2213,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2215,5,3,1,1,1,4,3,3,2,2003,2002,5,3
2226,5,4,2,1,1,4,4,3,2,2001,2001,5,4
2231,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2233,4,3,2,1,1,4,3,2,2,2003,2002,4,3
2237,4,2,1,1,1,4,2,2,1,2002,2001,4,2
2245,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2248,4,4,2,1,1,4,4,2,2,2004,2003,4,4
2258,4,4,1,1,1,4,4,2,2,2005,2004,4,4
2276,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2280,2,2,2,1,1,2,2,1,1,2003,2002,2,2
2290,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2298,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2299,4,3,1,1,1,4,3,2,2,2003,2002,4,3
2307,4,3,2,1,1,4,3,2,2,2002,2001,4,3
2308,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
2309,4,1,2,1,1,4,1,2,1,2004,2003,4,1
2330,2,1,1,1,1,2,1,1,1,2004,2003,2,1
2332,5,2,2,1,1,4,2,3,1,2004,2003,5,2
2335,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2336,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
2338,4,3,1,1,1,4,3,2,2,2003,2002,4,3
2344,-3,5,-3,0,1,-3,4,-3,3,2004,2002,-3,5
2347,1,1,2,1,1,1,1,1,1,2003,2002,1,1
2348,4,3,1,1,1,4,3,2,2,2001,2001,4,3
2362,-3,6,-3,0,-3,-3,6,-3,3,-3,2002,-3,5
2364,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
2375,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
2377,3,3,2,1,1,3,3,2,2,2002,2001,3,3
2379,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
2385,4,4,2,1,1,4,4,2,2,2002,2001,4,4
2395,4,2,2,1,1,4,2,2,1,2003,2002,4,2
2420,4,2,1,1,1,4,2,2,1,2004,2003,4,2
2435,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2437,4,4,1,1,1,4,4,2,2,2006,2006,4,4
2458,4,2,2,1,1,4,2,2,1,2002,2002,4,2
2463,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
2466,4,3,1,1,1,4,3,2,2,2003,2002,4,3
2467,3,2,2,1,1,3,2,2,1,2005,2003,3,2
2472,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2476,3,2,2,1,1,3,2,2,1,2002,2001,3,2
2477,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2497,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
2504,4,2,1,1,1,4,2,2,1,2003,2002,4,2
2510,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2521,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
2523,2,2,1,1,1,2,2,1,1,2003,2002,2,2
2525,4,4,1,1,1,4,4,2,2,2004,2003,4,4
2541,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
2544,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2548,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2557,1,1,2,1,1,1,1,1,1,2004,2003,1,1
2563,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2564,4,4,1,1,1,4,4,2,2,2004,2003,4,4
2566,3,3,1,1,1,3,3,2,2,2004,2003,3,3
2573,3,3,1,1,1,3,3,2,2,2002,2002,3,3
2576,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2581,4,3,1,1,1,4,3,2,2,2003,2002,4,3
2584,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
2593,3,3,2,1,1,3,3,2,2,2004,2003,3,3
2594,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2597,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2614,3,3,1,1,1,3,3,2,2,2003,2001,3,3
2617,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2618,3,3,2,1,1,3,3,2,2,2003,2002,3,3
2621,-3,3,-3,0,-3,-3,3,-3,2,-3,2000,-3,3
2633,4,4,1,1,1,4,4,2,2,2003,2001,4,4
2636,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2640,3,2,2,1,1,3,2,2,1,2003,2002,3,2
2654,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2655,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2665,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2667,1,1,2,1,1,1,1,1,1,2003,2002,1,1
2670,3,1,2,1,1,3,1,2,1,2002,2001,3,1
2673,4,3,1,1,1,4,3,2,2,2003,2002,4,3
2676,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2682,5,5,1,1,1,4,4,3,3,2002,2001,5,5
2683,5,5,2,1,1,4,4,3,3,2002,2002,5,5
2700,3,2,1,1,1,3,2,2,1,2004,2003,3,2
2710,2,2,1,1,1,2,2,1,1,2002,2001,2,2
2711,2,2,1,1,1,2,2,1,1,2002,2001,2,2
2714,4,3,1,1,1,4,3,2,2,2003,2002,4,3
2716,4,3,1,1,1,4,3,2,2,2007,2005,4,3
2728,4,4,2,1,1,4,4,2,2,2003,2002,4,4
2732,4,2,1,1,1,4,2,2,1,2003,2002,4,2
2734,4,3,2,1,1,4,3,2,2,2002,2001,4,3
2736,4,4,2,1,1,4,4,2,2,2006,2004,4,4
2748,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
2751,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
2755,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2756,3,2,1,1,1,3,2,2,1,2003,2002,3,2
2757,3,1,2,1,1,3,1,2,1,2003,2002,3,1
2764,5,5,1,1,1,4,4,3,3,2004,2003,5,5
2776,4,4,1,1,1,4,4,2,2,2004,2003,4,4
2778,4,4,1,1,1,4,4,2,2,2002,2001,4,4
2780,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
2792,3,3,2,1,1,3,3,2,2,2002,2001,3,3
2793,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2796,5,5,1,1,1,4,4,3,3,2003,2002,5,5
2801,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2807,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
2818,4,2,2,1,1,4,2,2,1,2003,2002,4,2
2820,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
2833,5,3,1,1,1,4,3,3,2,2003,2002,5,3
2834,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
2840,5,3,1,1,1,4,3,3,2,2003,2002,5,3
2841,4,4,1,1,1,4,4,2,2,2004,2003,4,4
2844,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
2870,1,1,2,1,1,1,1,1,1,2003,2002,1,1
2877,-3,1,-3,0,1,-3,1,-3,1,2002,2001,-3,1
2883,6,5,1,1,1,6,4,3,3,2003,2002,5,5
2884,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2886,6,4,1,1,1,6,4,3,2,2003,2002,5,4
2888,3,2,1,1,1,3,2,2,1,2003,2002,3,2
2898,3,2,2,1,1,3,2,2,1,2003,2002,3,2
2902,3,3,1,1,1,3,3,2,2,2003,2002,3,3
2905,1,1,2,1,1,1,1,1,1,2002,2001,1,1
2906,3,3,2,1,1,3,3,2,2,2004,2003,3,3
2908,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
2937,2,2,2,1,1,2,2,1,1,2004,2003,2,2
2939,3,1,2,1,1,3,1,2,1,2003,2002,3,1
2941,2,2,1,1,1,2,2,1,1,2003,2002,2,2
2943,2,1,1,1,1,2,1,1,1,2003,2002,2,1
2944,3,3,2,1,1,3,3,2,2,2003,2002,3,3
2946,3,2,2,1,1,3,2,2,1,2003,2002,3,2
2952,2,2,2,1,1,2,2,1,1,2002,2001,2,2
2976,3,3,2,1,1,3,3,2,2,2003,2002,3,3
2987,4,4,1,1,1,4,4,2,2,2003,2002,4,4
2989,3,3,1,1,1,3,3,2,2,2002,2001,3,3
2993,3,2,1,1,1,3,2,2,1,2003,2002,3,2
2995,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3005,3,3,1,1,1,3,3,2,2,2004,2002,3,3
3007,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3016,3,3,1,1,1,3,3,2,2,2004,2003,3,3
3017,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3022,4,3,1,1,1,4,3,2,2,2002,2001,4,3
3024,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3025,4,3,1,1,1,4,3,2,2,2002,2001,4,3
3041,4,4,1,1,1,4,4,2,2,2004,2002,4,4
3045,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3051,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3064,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3068,-3,4,-3,0,1,-3,4,-3,2,2004,2002,-3,4
3072,-3,5,-3,0,1,-3,4,-3,3,2001,2001,-3,5
3074,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3077,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
3080,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3085,3,3,1,1,1,3,3,2,2,2002,2001,3,3
3087,4,4,2,1,1,4,4,2,2,2003,2002,4,4
3091,3,3,1,1,1,3,3,2,2,2004,2003,3,3
3096,-3,3,-3,0,1,-3,3,-3,2,2001,2001,-3,3
3113,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
3135,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
3141,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3144,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3151,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
3162,6,5,3,1,1,6,4,3,3,2005,2003,5,5
3168,-3,6,-3,0,-3,-3,6,-3,3,-3,2002,-3,5
3171,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3183,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3187,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3193,4,3,1,1,1,4,3,2,2,2004,2003,4,3
3194,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3198,4,4,1,1,1,4,4,2,2,2004,2003,4,4
3210,3,3,1,1,1,3,3,2,2,2004,2003,3,3
3211,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3212,4,1,1,1,1,4,1,2,1,2003,2002,4,1
3218,4,4,1,1,1,4,4,2,2,2006,2004,4,4
3232,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
3236,3,3,2,1,1,3,3,2,2,2002,2001,3,3
3239,3,3,2,1,1,3,3,2,2,2003,2002,3,3
3251,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3272,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
3279,3,3,2,1,1,3,3,2,2,2004,2003,3,3
3281,4,3,1,1,1,4,3,2,2,2004,2003,4,3
3282,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3284,3,3,2,1,1,3,3,2,2,2003,2002,3,3
3285,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
3288,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3290,-3,1,-3,0,-3,-3,1,-3,1,-3,2003,-3,1
3305,5,5,1,1,1,4,4,3,3,2004,2003,5,5
3318,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
3368,4,4,1,1,1,4,4,2,2,2004,2003,4,4
3377,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3378,3,3,1,1,1,3,3,2,2,2002,2001,3,3
3380,4,2,2,1,1,4,2,2,1,2003,2002,4,2
3388,4,4,2,1,1,4,4,2,2,2005,2004,4,4
3391,1,1,1,1,1,1,1,1,1,2002,2002,1,1
3395,4,3,1,1,1,4,3,2,2,2004,2002,4,3
3398,3,1,2,1,1,3,1,2,1,2002,2001,3,1
3399,3,3,2,1,1,3,3,2,2,2004,2003,3,3
3408,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3410,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3414,7,2,1,1,1,7,2,7,1,2002,2001,7,2
3415,4,4,1,1,1,4,4,2,2,2002,2002,4,4
3417,1,1,1,1,1,1,1,1,1,2003,2002,1,1
3419,4,2,2,1,1,4,2,2,1,2003,2002,4,2
3429,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3433,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
3435,3,3,1,1,1,3,3,2,2,2002,2001,3,3
3443,1,1,1,1,1,1,1,1,1,2003,2002,1,1
3452,-3,1,-3,0,-3,-3,1,-3,1,-3,2002,-3,1
3455,-3,3,-3,0,1,-3,3,-3,2,2002,2001,-3,3
3456,3,2,1,1,1,3,2,2,1,2003,2003,3,2
3457,1,1,2,1,1,1,1,1,1,2003,2002,1,1
3458,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3459,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3461,3,2,1,1,1,3,2,2,1,2006,2006,3,2
3467,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3469,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
3471,3,3,1,1,1,3,3,2,2,2004,2002,3,3
3472,3,1,2,1,1,3,1,2,1,2003,2002,3,1
3475,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3476,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3482,4,4,2,1,1,4,4,2,2,2002,2002,4,4
3484,3,3,1,1,1,3,3,2,2,2004,2002,3,3
3487,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3489,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3498,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3517,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
3527,1,1,1,1,1,1,1,1,1,2002,2001,1,1
3536,4,4,2,1,1,4,4,2,2,2003,2002,4,4
3544,5,3,2,1,1,4,3,3,2,2003,2002,5,3
3549,4,4,2,1,1,4,4,2,2,2002,2001,4,4
3556,4,1,1,1,1,4,1,2,1,2002,2001,4,1
3558,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3561,2,1,1,1,1,2,1,1,1,2004,2003,2,1
3563,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3575,5,5,2,1,1,4,4,3,3,2006,2006,5,5
3578,2,2,2,1,1,2,2,1,1,2003,2002,2,2
3579,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3582,4,1,1,1,1,4,1,2,1,2003,2002,4,1
3584,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3586,4,1,1,1,1,4,1,2,1,2002,2001,4,1
3589,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3595,7,3,2,1,1,7,3,7,2,2003,2002,7,3
3599,4,3,1,1,1,4,3,2,2,2001,2001,4,3
3601,4,1,1,1,1,4,1,2,1,2002,2001,4,1
3606,3,3,2,1,1,3,3,2,2,2003,2001,3,3
3612,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3614,3,1,1,1,1,3,1,2,1,2003,2002,3,1
3616,4,4,2,1,1,4,4,2,2,2004,2004,4,4
3626,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3628,5,4,1,1,1,4,4,3,2,2002,2001,5,4
3634,1,1,1,1,1,1,1,1,1,2002,2001,1,1
3637,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3639,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
3640,3,1,1,1,1,3,1,2,1,2004,2002,3,1
3641,4,4,1,1,1,4,4,2,2,2005,2003,4,4
3643,1,1,1,1,1,1,1,1,1,2004,2003,1,1
3647,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3674,4,3,1,1,1,4,3,2,2,2004,2004,4,3
3681,5,5,2,1,1,4,4,3,3,2003,2002,5,5
3683,3,1,1,1,1,3,1,2,1,2005,2003,3,1
3691,4,2,2,1,1,4,2,2,1,2003,2002,4,2
3705,3,2,1,1,1,3,2,2,1,2002,2001,3,2
3712,4,1,1,1,1,4,1,2,1,2004,2003,4,1
3714,6,6,1,1,1,6,6,3,3,2002,2001,5,5
3725,4,1,1,1,1,4,1,2,1,2003,2002,4,1
3727,4,4,2,1,1,4,4,2,2,2002,2001,4,4
3738,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3745,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3751,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
3761,5,5,1,1,1,4,4,3,3,2003,2002,5,5
3765,6,6,2,1,1,6,6,3,3,2003,2002,5,5
3770,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3775,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
3776,-3,4,-3,0,-3,-3,4,-3,2,-3,2004,-3,4
3787,2,1,1,1,1,2,1,1,1,2002,2001,2,1
3788,5,4,1,1,1,4,4,3,2,2005,2005,5,4
3789,2,1,2,1,1,2,1,1,1,2002,2001,2,1
3800,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3807,-3,2,-3,0,-3,-3,2,-3,1,-3,2002,-3,2
3816,3,3,1,1,1,3,3,2,2,2002,2001,3,3
3817,2,1,1,1,1,2,1,1,1,2003,2002,2,1
3827,5,4,1,1,1,4,4,3,2,2004,2003,5,4
3838,4,1,1,1,1,4,1,2,1,2002,2001,4,1
3843,4,4,1,1,1,4,4,2,2,2001,2001,4,4
3846,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
3847,-3,2,-3,0,1,-3,2,-3,1,2004,2003,-3,2
3851,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3853,-3,4,-3,0,1,-3,4,-3,2,2004,2003,-3,4
3866,4,4,2,1,1,4,4,2,2,2004,2003,4,4
3874,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3879,6,6,2,1,1,6,6,3,3,2004,2003,5,5
3881,4,4,1,1,1,4,4,2,2,2002,2001,4,4
3884,5,3,1,1,1,4,3,3,2,2003,2002,5,3
3890,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
3896,3,3,1,1,1,3,3,2,2,2004,2003,3,3
3898,5,5,1,1,1,4,4,3,3,2006,2004,5,5
3906,3,3,2,1,1,3,3,2,2,2003,2002,3,3
3916,-3,3,-3,0,1,-3,3,-3,2,2003,2001,-3,3
3960,4,4,1,1,1,4,4,2,2,2003,2002,4,4
3964,-3,2,-3,0,1,-3,2,-3,1,2003,2002,-3,2
3965,3,3,1,1,1,3,3,2,2,2003,2002,3,3
3969,4,3,1,1,1,4,3,2,2,2003,2002,4,3
3974,4,4,2,1,1,4,4,2,2,2003,2002,4,4
3976,4,4,1,1,1,4,4,2,2,2001,2001,4,4
3998,4,3,1,1,1,4,3,2,2,2004,2003,4,3
4004,6,6,2,1,1,6,6,3,3,2003,2002,5,5
4008,3,3,1,1,1,3,3,2,2,2003,2002,3,3
4013,4,3,1,1,1,4,3,2,2,2002,2002,4,3
4017,4,4,2,1,1,4,4,2,2,2004,2003,4,4
4022,3,2,1,1,1,3,2,2,1,2003,2002,3,2
4039,4,4,1,1,1,4,4,2,2,2002,2002,4,4
4041,3,3,1,1,1,3,3,2,2,2003,2002,3,3
4045,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
4047,5,5,1,1,1,4,4,3,3,2005,2003,5,5
4073,4,4,1,1,1,4,4,2,2,2004,2002,4,4
4077,4,4,1,1,1,4,4,2,2,2004,2003,4,4
4084,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4092,5,5,1,1,1,4,4,3,3,2005,2003,5,5
4096,-3,6,-3,0,-3,-3,6,-3,3,-3,2001,-3,5
4100,3,3,1,1,1,3,3,2,2,2002,2001,3,3
4101,3,3,2,1,1,3,3,2,2,2004,2003,3,3
4104,3,3,1,1,1,3,3,2,2,2002,2001,3,3
4109,3,3,1,1,1,3,3,2,2,2002,2001,3,3
4113,1,1,2,1,1,1,1,1,1,2003,2001,1,1
4128,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
4133,4,4,1,1,1,4,4,2,2,2002,2001,4,4
4134,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
4135,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
4137,2,2,1,1,1,2,2,1,1,2002,2001,2,2
4139,3,2,2,1,1,3,2,2,1,2002,2001,3,2
4145,-3,4,-3,0,1,-3,4,-3,2,2004,2003,-3,4
4153,2,2,1,1,1,2,2,1,1,2007,2006,2,2
4161,3,3,2,1,1,3,3,2,2,2004,2003,3,3
4162,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
4198,2,2,1,1,1,2,2,1,1,2002,2001,2,2
4199,-3,3,-3,0,1,-3,3,-3,2,2003,2003,-3,3
4204,3,2,1,1,1,3,2,2,1,2004,2003,3,2
4214,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
4217,-3,2,-3,0,1,-3,2,-3,1,2003,2002,-3,2
4223,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
4229,4,4,1,1,1,4,4,2,2,2004,2003,4,4
4238,6,4,1,1,1,6,4,3,2,2002,2001,5,4
4239,4,3,1,1,1,4,3,2,2,2003,2002,4,3
4240,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4241,6,2,1,1,1,6,2,3,1,2004,2003,5,2
4244,-3,2,-3,0,-3,-3,2,-3,1,-3,2006,-3,2
4246,-3,6,-3,0,1,-3,6,-3,3,2003,2002,-3,5
4256,3,2,2,1,1,3,2,2,1,2003,2002,3,2
4264,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4266,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4278,2,2,1,1,1,2,2,1,1,2003,2002,2,2
4281,4,4,1,1,1,4,4,2,2,2002,2001,4,4
4282,2,2,1,1,1,2,2,1,1,2003,2002,2,2
4295,-3,5,-3,0,1,-3,4,-3,3,2004,2002,-3,5
4296,3,2,1,1,1,3,2,2,1,2002,2001,3,2
4300,-3,7,-3,0,1,-3,7,-3,7,2001,2001,-3,7
4313,5,5,1,1,1,4,4,3,3,2003,2002,5,5
4332,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
4339,-3,4,-3,0,-3,-3,4,-3,2,-3,2004,-3,4
4341,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
4364,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
4365,3,2,1,1,1,3,2,2,1,2003,2002,3,2
4367,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
4372,5,3,1,1,1,4,3,3,2,2001,2002,5,3
4375,5,5,1,1,1,4,4,3,3,2004,2002,5,5
4376,5,5,1,1,1,4,4,3,3,2003,2002,5,5
4379,3,2,1,1,1,3,2,2,1,2003,2002,3,2
4391,5,5,1,1,1,4,4,3,3,2002,2001,5,5
4407,4,4,1,1,1,4,4,2,2,2002,2001,4,4
4412,5,5,1,1,1,4,4,3,3,2001,2000,5,5
4413,3,2,1,1,1,3,2,2,1,2006,2005,3,2
4423,4,4,2,1,1,4,4,2,2,2002,2001,4,4
