PUBID_1997,Best Attended,Best Admitted,Attended control,New Collegegoer Flag,Old Collegegoer Flag,BestAtt5,BestAd5,BestAtt3,BestAd3,COLLEGEID_YEAR2,CHOICE_YEAR,BestAtt5b,BestAd5b
4425,4,4,1,1,1,4,4,2,2,2006,2005,4,4
4426,4,4,2,1,1,4,4,2,2,2007,2006,4,4
4432,5,5,1,1,1,4,4,3,3,2004,2004,5,5
4434,4,4,2,1,1,4,4,2,2,2003,2001,4,4
4437,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4440,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4441,3,2,1,1,1,3,2,2,1,2003,2002,3,2
4447,3,2,1,1,1,3,2,2,1,2002,2001,3,2
4448,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4450,3,1,1,1,1,3,1,2,1,2004,2003,3,1
4455,4,4,1,1,1,4,4,2,2,2005,2003,4,4
4457,3,2,1,1,1,3,2,2,1,2003,2002,3,2
4458,3,3,3,1,1,3,3,2,2,2004,2002,3,3
4460,3,3,1,1,1,3,3,2,2,2003,2002,3,3
4465,4,3,1,1,1,4,3,2,2,2003,2001,4,3
4471,3,2,1,1,1,3,2,2,1,2003,2002,3,2
4479,3,3,1,1,1,3,3,2,2,2004,2003,3,3
4481,3,3,1,1,1,3,3,2,2,2002,2001,3,3
4510,3,3,1,1,1,3,3,2,2,2001,2001,3,3
4514,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
4517,-3,3,-3,0,1,-3,3,-3,2,2001,2001,-3,3
4524,3,3,1,1,1,3,3,2,2,2000,2000,3,3
4525,1,1,2,1,1,1,1,1,1,2004,2003,1,1
4532,1,1,2,1,1,1,1,1,1,2004,2003,1,1
4535,-3,2,-3,0,1,-3,2,-3,1,2006,2005,-3,2
4539,4,4,2,1,1,4,4,2,2,2002,2001,4,4
4544,4,4,1,1,1,4,4,2,2,2004,2003,4,4
4550,4,3,1,1,1,4,3,2,2,2003,2002,4,3
4551,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
4553,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4577,2,2,2,1,1,2,2,1,1,2004,2003,2,2
4582,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
4612,3,3,1,1,1,3,3,2,2,2004,2003,3,3
4630,4,3,1,1,1,4,3,2,2,2004,2002,4,3
4633,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
4636,4,4,2,1,1,4,4,2,2,2005,2003,4,4
4642,3,3,1,1,1,3,3,2,2,2003,2002,3,3
4644,3,3,1,1,1,3,3,2,2,2003,2002,3,3
4645,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4646,1,1,2,1,1,1,1,1,1,2003,2002,1,1
4662,2,2,2,1,1,2,2,1,1,2004,2003,2,2
4697,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4702,-3,4,-3,0,1,-3,4,-3,2,2004,2002,-3,4
4709,5,5,1,1,1,4,4,3,3,2001,2001,5,5
4732,3,3,2,1,1,3,3,2,2,2003,2002,3,3
4757,4,4,1,1,1,4,4,2,2,2002,2001,4,4
4762,-3,3,-3,0,1,-3,3,-3,2,2004,2003,-3,3
4797,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
4798,-3,2,-3,0,-3,-3,2,-3,1,-3,2003,-3,2
4801,-3,3,-3,0,1,-3,3,-3,2,2003,2001,-3,3
4803,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
4812,4,4,2,1,1,4,4,2,2,2003,2002,4,4
4814,1,1,2,1,1,1,1,1,1,2002,2001,1,1
4815,1,1,2,1,1,1,1,1,1,2002,2001,1,1
4818,2,1,2,1,1,2,1,1,1,2003,2002,2,1
4821,4,3,1,1,1,4,3,2,2,2003,2002,4,3
4822,4,2,1,1,1,4,2,2,1,2004,2002,4,2
4830,4,1,1,1,1,4,1,2,1,2002,2001,4,1
4832,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
4839,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4842,3,3,1,1,1,3,3,2,2,2003,2002,3,3
4853,4,3,1,1,1,4,3,2,2,2003,2002,4,3
4855,4,4,1,1,1,4,4,2,2,2002,2001,4,4
4858,2,1,2,1,1,2,1,1,1,2004,2003,2,1
4877,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4881,3,3,1,1,1,3,3,2,2,2002,2001,3,3
4885,4,4,1,1,1,4,4,2,2,2001,2001,4,4
4897,3,1,2,1,1,3,1,2,1,2003,2002,3,1
4903,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
4905,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
4927,2,2,1,1,1,2,2,1,1,2002,2001,2,2
4935,2,2,2,1,1,2,2,1,1,2004,2003,2,2
4938,4,4,1,1,1,4,4,2,2,2003,2002,4,4
4941,2,1,1,1,1,2,1,1,1,2004,2003,2,1
4944,4,4,1,1,1,4,4,2,2,2002,2001,4,4
4971,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
4977,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
4983,5,3,3,1,1,4,3,3,2,2002,2001,5,3
4987,5,4,1,1,1,4,4,3,2,2002,2001,5,4
4991,5,4,2,1,1,4,4,3,2,2003,2002,5,4
4994,7,2,2,1,1,7,2,7,1,2004,2002,7,2
4997,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
5006,4,4,1,1,1,4,4,2,2,2004,2002,4,4
5018,3,3,2,1,1,3,3,2,2,2004,2003,3,3
5022,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
5025,5,3,1,1,1,4,3,3,2,2003,2002,5,3
5026,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
5030,4,2,1,1,1,4,2,2,1,2002,2001,4,2
5041,3,3,1,1,1,3,3,2,2,2004,2002,3,3
5062,6,6,1,1,1,6,6,3,3,2005,2003,5,5
5069,-3,1,-3,0,-3,-3,1,-3,1,-3,2004,-3,1
5075,1,1,2,1,1,1,1,1,1,2003,2002,1,1
5091,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5095,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5096,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5097,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5128,-3,3,-3,0,1,-3,3,-3,2,2002,2002,-3,3
5131,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
5136,5,5,2,1,1,4,4,3,3,2002,2001,5,5
5143,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5147,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5150,3,3,1,1,1,3,3,2,2,2002,2001,3,3
5151,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5155,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
5160,-3,3,-3,0,-3,-3,3,-3,2,-3,2005,-3,3
5163,3,3,1,1,1,3,3,2,2,2004,2002,3,3
5174,3,3,2,1,1,3,3,2,2,2003,2002,3,3
5175,3,3,1,1,1,3,3,2,2,2002,2001,3,3
5176,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5179,4,3,1,1,1,4,3,2,2,2002,2001,4,3
5181,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5187,3,3,1,1,1,3,3,2,2,2002,2001,3,3
5188,6,2,2,1,1,6,2,3,1,2002,2001,5,2
5193,6,6,2,1,1,6,6,3,3,2002,2001,5,5
5198,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5204,4,4,1,1,1,4,4,2,2,2004,2003,4,4
5206,4,1,1,1,1,4,1,2,1,2002,2001,4,1
5208,4,4,2,1,1,4,4,2,2,2003,2002,4,4
5213,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
5220,6,3,2,1,1,6,3,3,2,2003,2002,5,3
5221,3,3,1,1,1,3,3,2,2,2002,2002,3,3
5223,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5238,3,1,2,1,1,3,1,2,1,2004,2003,3,1
5239,4,4,1,1,1,4,4,2,2,2005,2003,4,4
5246,3,3,2,1,1,3,3,2,2,2004,2003,3,3
5247,2,2,2,1,1,2,2,1,1,2003,2002,2,2
5256,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
5268,3,3,2,1,1,3,3,2,2,2003,2002,3,3
5277,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
5289,4,3,1,1,1,4,3,2,2,2004,2003,4,3
5295,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5301,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
5309,5,5,1,1,1,4,4,3,3,2004,2002,5,5
5312,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5330,4,3,1,1,1,4,3,2,2,2003,2002,4,3
5333,3,3,1,1,1,3,3,2,2,2002,2001,3,3
5334,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
5343,3,3,2,1,1,3,3,2,2,2004,2003,3,3
5346,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5348,4,4,1,1,1,4,4,2,2,2004,2003,4,4
5351,4,4,1,1,1,4,4,2,2,2002,2002,4,4
5354,5,5,1,1,1,4,4,3,3,2003,2002,5,5
5356,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5361,4,4,2,1,1,4,4,2,2,2005,2003,4,4
5365,4,4,2,1,1,4,4,2,2,2003,2002,4,4
5369,5,5,1,1,1,4,4,3,3,2004,2003,5,5
5381,5,5,1,1,1,4,4,3,3,2003,2002,5,5
5388,5,3,1,1,1,4,3,3,2,2003,2002,5,3
5392,5,5,1,1,1,4,4,3,3,2004,2003,5,5
5394,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5401,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
5402,6,6,1,1,1,6,6,3,3,2003,2002,5,5
5407,5,4,1,1,1,4,4,3,2,2002,2001,5,4
5410,5,5,1,1,1,4,4,3,3,2004,2003,5,5
5416,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5428,-3,6,-3,0,-3,-3,6,-3,3,-3,2003,-3,5
5430,6,6,1,1,1,6,6,3,3,2002,2002,5,5
5437,6,6,1,1,1,6,6,3,3,2003,2002,5,5
5438,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
5440,4,4,1,1,1,4,4,2,2,2003,2003,4,4
5444,4,4,1,1,1,4,4,2,2,2004,2003,4,4
5446,3,3,2,1,1,3,3,2,2,2002,2001,3,3
5449,6,3,1,1,1,6,3,3,2,2003,2002,5,3
5452,6,6,1,1,1,6,6,3,3,2003,2002,5,5
5453,-3,5,-3,0,-3,-3,4,-3,3,-3,2003,-3,5
5454,4,3,1,1,1,4,3,2,2,2003,2002,4,3
5460,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
5474,-3,1,-3,0,1,-3,1,-3,1,2001,2001,-3,1
5475,4,3,1,1,1,4,3,2,2,2004,2003,4,3
5477,6,6,1,1,1,6,6,3,3,2003,2002,5,5
5480,4,4,2,1,1,4,4,2,2,2003,2002,4,4
5490,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5500,5,3,1,1,1,4,3,3,2,2003,2002,5,3
5504,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
5524,5,5,1,1,1,4,4,3,3,2003,2003,5,5
5526,3,3,1,1,1,3,3,2,2,2004,2003,3,3
5534,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
5537,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5539,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
5540,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5542,4,3,1,1,1,4,3,2,2,2004,2003,4,3
5544,3,1,1,1,1,3,1,2,1,2005,2003,3,1
5545,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
5546,5,5,1,1,1,4,4,3,3,2004,2003,5,5
5554,5,4,2,1,1,4,4,3,2,2003,2002,5,4
5562,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5575,5,3,1,1,1,4,3,3,2,2003,2002,5,3
5578,4,3,1,1,1,4,3,2,2,2003,2002,4,3
5589,4,4,1,1,1,4,4,2,2,2003,2001,4,4
5594,5,4,1,1,1,4,4,3,2,2003,2002,5,4
5605,4,4,1,1,1,4,4,2,2,2004,2003,4,4
5606,5,5,1,1,1,4,4,3,3,2001,2001,5,5
5607,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
5610,5,5,1,1,1,4,4,3,3,2002,2001,5,5
5622,5,2,1,1,1,4,2,3,1,2003,2002,5,2
5640,-3,4,-3,0,-3,-3,4,-3,2,-3,2004,-3,4
5646,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5654,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5661,4,4,1,1,1,4,4,2,2,2003,2001,4,4
5670,2,2,1,1,1,2,2,1,1,2004,2003,2,2
5671,4,2,1,1,1,4,2,2,1,2004,2003,4,2
5678,4,4,2,1,1,4,4,2,2,2003,2002,4,4
5683,7,7,3,1,1,7,7,7,7,2004,2004,7,7
5702,-3,4,-3,0,1,-3,4,-3,2,2002,2001,-3,4
5704,-3,5,-3,0,-3,-3,4,-3,3,-3,2005,-3,5
5707,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
5708,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5714,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5719,5,4,2,1,1,4,4,3,2,2003,2002,5,4
5728,4,4,1,1,1,4,4,2,2,2004,2003,4,4
5733,4,3,1,1,1,4,3,2,2,2002,2001,4,3
5734,5,4,2,1,1,4,4,3,2,2004,2003,5,4
5736,4,4,2,1,1,4,4,2,2,2002,2001,4,4
5739,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5741,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
5759,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5761,-3,4,-3,0,-3,-3,4,-3,2,-3,2007,-3,4
5762,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
5764,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5766,6,6,1,1,1,6,6,3,3,2004,2003,5,5
5768,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5778,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
5784,4,4,1,1,1,4,4,2,2,2003,2002,4,4
5794,-3,5,-3,0,1,-3,4,-3,3,2004,2002,-3,5
5834,5,5,1,1,1,4,4,3,3,2004,2003,5,5
5844,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
5854,5,5,1,1,1,4,4,3,3,2002,2001,5,5
5855,5,4,1,1,1,4,4,3,2,2003,2001,5,4
5863,4,4,1,1,1,4,4,2,2,2003,2001,4,4
5876,-3,3,-3,0,-3,-3,3,-3,2,-3,2001,-3,3
5880,3,3,1,1,1,3,3,2,2,2003,2002,3,3
5895,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
5898,-3,3,-3,0,1,-3,3,-3,2,2001,2001,-3,3
5909,3,3,2,1,1,3,3,2,2,2003,2002,3,3
5916,5,5,1,1,1,4,4,3,3,2003,2002,5,5
5925,5,5,1,1,1,4,4,3,3,2003,2002,5,5
5931,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
5936,2,2,1,1,1,2,2,1,1,2003,2002,2,2
5939,4,4,1,1,1,4,4,2,2,2004,2003,4,4
5950,5,4,1,1,1,4,4,3,2,2002,2001,5,4
5965,5,4,1,1,1,4,4,3,2,2003,2002,5,4
5973,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5974,4,4,1,1,1,4,4,2,2,2002,2001,4,4
5976,4,3,1,1,1,4,3,2,2,2005,2003,4,3
5978,4,3,1,1,1,4,3,2,2,2004,2002,4,3
5987,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
6003,3,3,1,1,1,3,3,2,2,2003,2002,3,3
6013,-3,2,-3,0,-3,-3,2,-3,1,-3,2002,-3,2
6014,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6023,2,2,1,1,1,2,2,1,1,2002,2001,2,2
6030,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
6042,4,4,1,1,1,4,4,2,2,2003,2001,4,4
6048,3,1,1,1,1,3,1,2,1,2004,2003,3,1
6056,-3,5,-3,0,-3,-3,4,-3,3,-3,2001,-3,5
6066,4,4,1,1,1,4,4,2,2,2004,2003,4,4
6075,-3,5,-3,0,1,-3,4,-3,3,2004,2002,-3,5
6088,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
6099,3,3,2,1,1,3,3,2,2,2002,2001,3,3
6108,-3,4,-3,0,1,-3,4,-3,2,2003,2002,-3,4
6122,5,5,1,1,1,4,4,3,3,2002,2001,5,5
6131,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
6133,-3,4,-3,0,1,-3,4,-3,2,2002,2002,-3,4
6134,2,2,1,1,1,2,2,1,1,2003,2002,2,2
6135,-3,4,-3,0,1,-3,4,-3,2,2004,2002,-3,4
6137,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6156,2,2,1,1,1,2,2,1,1,2003,2002,2,2
6164,5,4,1,1,1,4,4,3,2,2004,2003,5,4
6174,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
6179,-3,3,-3,0,-3,-3,3,-3,2,-3,2003,-3,3
6210,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
6211,4,4,1,1,1,4,4,2,2,2002,2001,4,4
6215,4,4,2,1,1,4,4,2,2,2002,2001,4,4
6221,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6223,4,4,1,1,1,4,4,2,2,2001,2001,4,4
6226,4,4,1,1,1,4,4,2,2,2002,2001,4,4
6230,4,3,1,1,1,4,3,2,2,2004,2002,4,3
6234,1,1,1,1,1,1,1,1,1,2003,2002,1,1
6239,-3,7,-3,0,-3,-3,7,-3,7,-3,2003,-3,7
6241,3,3,1,1,1,3,3,2,2,2002,2001,3,3
6249,3,2,1,1,1,3,2,2,1,2002,2001,3,2
6252,4,4,1,1,1,4,4,2,2,2004,2002,4,4
6259,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
6260,4,4,1,1,1,4,4,2,2,2003,2001,4,4
6262,3,3,1,1,1,3,3,2,2,2004,2002,3,3
6263,2,2,1,1,1,2,2,1,1,2003,2002,2,2
6264,3,3,1,1,1,3,3,2,2,2003,2001,3,3
6271,4,4,1,1,1,4,4,2,2,2001,2001,4,4
6272,4,4,1,1,1,4,4,2,2,2003,2003,4,4
6274,4,1,1,1,1,4,1,2,1,2004,2003,4,1
6279,4,4,1,1,1,4,4,2,2,2002,2001,4,4
6287,3,3,1,1,1,3,3,2,2,2002,2001,3,3
6294,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6297,-3,4,-3,0,1,-3,4,-3,2,2002,2001,-3,4
6301,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
6303,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
6310,-3,6,-3,0,-3,-3,6,-3,3,-3,2003,-3,5
6315,4,4,1,1,1,4,4,2,2,2004,2003,4,4
6316,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6318,3,3,1,1,1,3,3,2,2,2002,2001,3,3
6323,4,4,1,1,1,4,4,2,2,2001,2001,4,4
6329,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6330,4,4,1,1,1,4,4,2,2,2004,2002,4,4
6335,3,3,1,1,1,3,3,2,2,2002,2001,3,3
6343,2,2,2,1,1,2,2,1,1,2002,2001,2,2
6344,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
6352,4,3,1,1,1,4,3,2,2,2003,2003,4,3
6361,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6365,3,1,1,1,1,3,1,2,1,2003,2002,3,1
6370,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
6375,4,2,1,1,1,4,2,2,1,2003,2002,4,2
6383,4,3,1,1,1,4,3,2,2,2004,2003,4,3
6385,4,3,1,1,1,4,3,2,2,2005,2003,4,3
6387,4,4,3,1,1,4,4,2,2,2006,2004,4,4
6397,6,6,1,1,1,6,6,3,3,2003,2002,5,5
6401,4,4,1,1,1,4,4,2,2,2005,2003,4,4
6403,4,1,1,1,1,4,1,2,1,2004,2003,4,1
6406,5,5,3,1,1,4,4,3,3,2005,2003,5,5
6409,-3,4,-3,0,-3,-3,4,-3,2,-3,2006,-3,4
6412,-3,4,-3,0,-3,-3,4,-3,2,-3,2001,-3,4
6421,5,5,1,1,1,4,4,3,3,2003,2002,5,5
6425,-3,3,-3,0,-3,-3,3,-3,2,-3,2002,-3,3
6426,2,2,2,1,1,2,2,1,1,2003,2002,2,2
6427,4,4,1,1,1,4,4,2,2,2004,2003,4,4
6429,6,3,1,1,1,6,3,3,2,2003,2002,5,3
6433,4,4,2,1,1,4,4,2,2,2004,2003,4,4
6437,4,4,1,1,1,4,4,2,2,2004,2003,4,4
6439,1,1,2,1,1,1,1,1,1,2003,2002,1,1
6448,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6458,-3,4,-3,0,1,-3,4,-3,2,2004,2003,-3,4
6486,3,3,2,1,1,3,3,2,2,2002,2001,3,3
6488,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6493,3,3,2,1,1,3,3,2,2,2002,2001,3,3
6495,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
6506,4,3,1,1,1,4,3,2,2,2003,2002,4,3
6508,-3,4,-3,0,-3,-3,4,-3,2,-3,2002,-3,4
6511,4,3,1,1,1,4,3,2,2,2003,2001,4,3
6512,4,4,1,1,1,4,4,2,2,2004,2004,4,4
6519,5,5,2,1,1,4,4,3,3,2002,2002,5,5
6539,5,5,3,1,1,4,4,3,3,2005,2004,5,5
6541,4,4,1,1,1,4,4,2,2,2002,2001,4,4
6548,4,4,1,1,1,4,4,2,2,2003,2002,4,4
6550,4,4,1,1,1,4,4,2,2,2003,2001,4,4
6555,6,6,1,1,1,6,6,3,3,2003,2002,5,5
6563,6,6,1,1,1,6,6,3,3,2002,2002,5,5
6566,6,6,1,1,1,6,6,3,3,2003,2002,5,5
6577,-3,6,-3,0,-3,-3,6,-3,3,-3,2002,-3,5
8742,1,1,2,1,1,1,1,1,1,2002,2001,1,1
8752,-3,4,-3,0,1,-3,4,-3,2,2003,2001,-3,4
8758,-3,5,-3,0,-3,-3,4,-3,3,-3,2002,-3,5
8769,3,3,2,1,1,3,3,2,2,2002,2001,3,3
8790,-3,3,-3,0,1,-3,3,-3,2,2004,2002,-3,3
8796,-3,3,-3,0,1,-3,3,-3,2,2005,2004,-3,3
8813,2,1,2,1,1,2,1,1,1,2003,2002,2,1
8814,3,2,2,1,1,3,2,2,1,2003,2002,3,2
8837,5,4,1,1,1,4,4,3,2,2004,2003,5,4
8840,5,4,1,1,1,4,4,3,2,2002,2001,5,4
8850,3,3,1,1,1,3,3,2,2,2003,2002,3,3
8870,-3,2,-3,0,1,-3,2,-3,1,2004,2002,-3,2
8879,4,4,1,1,1,4,4,2,2,2002,2001,4,4
8881,4,4,1,1,1,4,4,2,2,2002,2001,4,4
8887,-3,6,-3,0,-3,-3,6,-3,3,-3,2001,-3,5
8889,3,1,1,1,1,3,1,2,1,2002,2001,3,1
8893,-3,3,-3,0,1,-3,3,-3,2,2005,2003,-3,3
8902,4,4,1,1,1,4,4,2,2,2003,2001,4,4
8904,4,4,1,1,1,4,4,2,2,2004,2002,4,4
8909,4,3,1,1,1,4,3,2,2,2004,2003,4,3
8916,-3,2,-3,0,-3,-3,2,-3,1,-3,2001,-3,2
8919,4,4,2,1,1,4,4,2,2,2003,2002,4,4
8925,3,3,1,1,1,3,3,2,2,2002,2001,3,3
8946,-3,4,-3,0,-3,-3,4,-3,2,-3,2003,-3,4
8949,4,4,1,1,1,4,4,2,2,2003,2002,4,4
8979,4,4,1,1,1,4,4,2,2,2003,2002,4,4
8987,3,1,1,1,1,3,1,2,1,2003,2002,3,1
9012,-3,6,-3,0,1,-3,6,-3,3,2005,2003,-3,5
